split,energy
cifar10_train_id,2.7214122
cifar10_train_id,3.3876567
cifar10_train_id,2.500492
cifar10_train_id,2.591124
cifar10_train_id,5.245162
cifar10_train_id,2.472241
cifar10_train_id,3.2253458
cifar10_train_id,3.183076
cifar10_train_id,5.3611937
cifar10_train_id,4.046726
cifar10_train_id,2.7712321
cifar10_train_id,3.0595908
cifar10_train_id,3.3233976
cifar10_train_id,3.0443466
cifar10_train_id,2.8695898
cifar10_train_id,3.0874918
cifar10_train_id,4.140187
cifar10_train_id,2.932199
cifar10_train_id,2.766334
cifar10_train_id,3.3353581
cifar10_train_id,2.9338775
cifar10_train_id,5.229958
cifar10_train_id,3.1406875
cifar10_train_id,2.624307
cifar10_train_id,2.5384648
cifar10_train_id,2.903995
cifar10_train_id,3.045165
cifar10_train_id,3.4323058
cifar10_train_id,2.9399781
cifar10_train_id,4.871838
cifar10_train_id,2.3886635
cifar10_train_id,3.5070052
cifar10_train_id,2.4922822
cifar10_train_id,2.7417395
cifar10_train_id,2.440774
cifar10_train_id,4.711568
cifar10_train_id,2.9481647
cifar10_train_id,2.4850426
cifar10_train_id,2.5945544
cifar10_train_id,3.628287
cifar10_train_id,2.501511
cifar10_train_id,2.636814
cifar10_train_id,2.53141
cifar10_train_id,4.123193
cifar10_train_id,2.7844238
cifar10_train_id,4.2127485
cifar10_train_id,2.8453984
cifar10_train_id,2.8943663
cifar10_train_id,5.802933
cifar10_train_id,3.6826887
cifar10_train_id,2.970427
cifar10_train_id,2.627674
cifar10_train_id,2.8500926
cifar10_train_id,3.3366237
cifar10_train_id,3.3697796
cifar10_train_id,2.5964224
cifar10_train_id,3.120362
cifar10_train_id,3.2504652
cifar10_train_id,3.5183372
cifar10_train_id,3.8974013
cifar10_train_id,2.4521027
cifar10_train_id,4.2219276
cifar10_train_id,2.4401722
cifar10_train_id,3.1643407
cifar10_train_id,3.0933523
cifar10_train_id,2.9414322
cifar10_train_id,2.7378693
cifar10_train_id,3.0284793
cifar10_train_id,2.527265
cifar10_train_id,4.805138
cifar10_train_id,2.4043722
cifar10_train_id,2.8382363
cifar10_train_id,3.5837739
cifar10_train_id,2.5401597
cifar10_train_id,2.9215572
cifar10_train_id,2.6121354
cifar10_train_id,2.416206
cifar10_train_id,2.5604043
cifar10_train_id,3.76028
cifar10_train_id,2.7946203
cifar10_train_id,3.1305785
cifar10_train_id,4.155737
cifar10_train_id,2.64354
cifar10_train_id,4.104812
cifar10_train_id,2.9744244
cifar10_train_id,2.4380805
cifar10_train_id,5.9300404
cifar10_train_id,3.0750406
cifar10_train_id,3.0923457
cifar10_train_id,2.9475389
cifar10_train_id,3.9494364
cifar10_train_id,3.7992735
cifar10_train_id,2.7834284
cifar10_train_id,2.9405537
cifar10_train_id,2.755645
cifar10_train_id,2.801681
cifar10_train_id,2.835754
cifar10_train_id,2.77019
cifar10_train_id,2.64392
cifar10_train_id,3.0869188
cifar10_train_id,2.816196
cifar10_train_id,3.424919
cifar10_train_id,3.877324
cifar10_train_id,4.6407404
cifar10_train_id,2.4883847
cifar10_train_id,3.6267076
cifar10_train_id,3.9457219
cifar10_train_id,2.8040333
cifar10_train_id,2.3712256
cifar10_train_id,2.4894934
cifar10_train_id,2.6724854
cifar10_train_id,3.3626323
cifar10_train_id,3.5916886
cifar10_train_id,3.3364632
cifar10_train_id,2.823649
cifar10_train_id,3.6349285
cifar10_train_id,3.6853297
cifar10_train_id,2.6616066
cifar10_train_id,2.5034103
cifar10_train_id,2.537784
cifar10_train_id,2.7022505
cifar10_train_id,3.8905022
cifar10_train_id,2.8267312
cifar10_train_id,3.745795
cifar10_train_id,3.4394784
cifar10_train_id,2.5146954
cifar10_train_id,2.6523979
cifar10_train_id,2.449759
cifar10_train_id,3.3339195
cifar10_train_id,2.443687
cifar10_train_id,3.2979825
cifar10_train_id,2.8451185
cifar10_train_id,2.5450974
cifar10_train_id,3.465901
cifar10_train_id,2.523713
cifar10_train_id,2.5157678
cifar10_train_id,3.1952
cifar10_train_id,3.1027198
cifar10_train_id,2.521221
cifar10_train_id,2.5168324
cifar10_train_id,3.9563231
cifar10_train_id,2.5189426
cifar10_train_id,2.5697742
cifar10_train_id,3.4972725
cifar10_train_id,2.920197
cifar10_train_id,3.8541007
cifar10_train_id,2.8657677
cifar10_train_id,2.5508842
cifar10_train_id,3.193512
cifar10_train_id,2.505569
cifar10_train_id,3.4971309
cifar10_train_id,2.8134055
cifar10_train_id,2.9058352
cifar10_train_id,2.612083
cifar10_train_id,2.6425605
cifar10_train_id,2.5583138
cifar10_train_id,2.560577
cifar10_train_id,3.0730364
cifar10_train_id,2.4308171
cifar10_train_id,4.7902007
cifar10_train_id,2.7588916
cifar10_train_id,2.4559968
cifar10_train_id,4.859627
cifar10_train_id,3.3208933
cifar10_train_id,2.7857852
cifar10_train_id,5.289944
cifar10_train_id,3.210632
cifar10_train_id,2.7992954
cifar10_train_id,3.5293934
cifar10_train_id,3.676286
cifar10_train_id,3.4155495
cifar10_train_id,3.9101229
cifar10_train_id,3.5017967
cifar10_train_id,2.5815039
cifar10_train_id,2.9244757
cifar10_train_id,3.3204818
cifar10_train_id,2.4289052
cifar10_train_id,2.4814925
cifar10_train_id,3.007669
cifar10_train_id,2.4310088
cifar10_train_id,2.9012737
cifar10_train_id,2.7375474
cifar10_train_id,3.2448833
cifar10_train_id,2.7984107
cifar10_train_id,2.4278922
cifar10_train_id,4.032084
cifar10_train_id,3.5968604
cifar10_train_id,3.4361935
cifar10_train_id,2.4593458
cifar10_train_id,3.0606594
cifar10_train_id,2.8784778
cifar10_train_id,2.3794596
cifar10_train_id,3.0899906
cifar10_train_id,3.4716885
cifar10_train_id,2.8603203
cifar10_train_id,2.9062853
cifar10_train_id,2.8188999
cifar10_train_id,2.5111828
cifar10_train_id,2.7909684
cifar10_train_id,3.6319294
cifar10_train_id,2.7530541
cifar10_train_id,4.758746
cifar10_train_id,4.6482396
cifar10_train_id,2.705917
cifar10_train_id,2.5782952
cifar10_train_id,2.5188723
cifar10_train_id,3.6170878
cifar10_train_id,3.4971595
cifar10_train_id,2.7112546
cifar10_train_id,3.6447136
cifar10_train_id,2.7362733
cifar10_train_id,2.7407103
cifar10_train_id,4.352385
cifar10_train_id,2.9546223
cifar10_train_id,2.4542384
cifar10_train_id,3.8324997
cifar10_train_id,3.1240377
cifar10_train_id,3.8363073
cifar10_train_id,3.0103467
cifar10_train_id,2.4738138
cifar10_train_id,3.804614
cifar10_train_id,2.817875
cifar10_train_id,3.4472504
cifar10_train_id,3.1687908
cifar10_train_id,2.915612
cifar10_train_id,4.0948234
cifar10_train_id,2.6481175
cifar10_train_id,2.5320294
cifar10_train_id,2.7624645
cifar10_train_id,2.6151195
cifar10_train_id,3.0277882
cifar10_train_id,3.6218913
cifar10_train_id,4.74144
cifar10_train_id,2.9181147
cifar10_train_id,3.1031122
cifar10_train_id,4.5493484
cifar10_train_id,2.9326425
cifar10_train_id,3.6102014
cifar10_train_id,2.720039
cifar10_train_id,3.3093996
cifar10_train_id,3.5900683
cifar10_train_id,2.409979
cifar10_train_id,3.4474726
cifar10_train_id,3.6209483
cifar10_train_id,3.23354
cifar10_train_id,2.4298766
cifar10_train_id,2.528244
cifar10_train_id,2.5764632
cifar10_train_id,3.4480424
cifar10_train_id,4.296471
cifar10_train_id,2.6319256
cifar10_train_id,2.498229
cifar10_train_id,3.2510424
cifar10_train_id,2.8236256
cifar10_train_id,2.5257554
cifar10_train_id,2.8422127
cifar10_train_id,2.7225604
cifar10_train_id,2.4276805
cifar10_train_id,2.993528
cifar10_train_id,2.6207814
cifar10_train_id,2.3832123
cifar10_train_id,2.683495
cifar10_train_id,2.6894164
cifar10_train_id,2.9218454
cifar10_train_id,2.4738338
cifar10_train_id,2.8029075
cifar10_train_id,2.9447913
cifar10_train_id,2.60432
cifar10_train_id,3.94386
cifar10_train_id,3.524695
cifar10_train_id,3.2527895
cifar10_train_id,2.8119462
cifar10_train_id,2.8365045
cifar10_train_id,3.5482037
cifar10_train_id,3.849972
cifar10_train_id,2.830227
cifar10_train_id,3.3695705
cifar10_train_id,3.2789025
cifar10_train_id,2.9696221
cifar10_train_id,2.4185228
cifar10_train_id,3.5669088
cifar10_train_id,3.2313144
cifar10_train_id,3.4084039
cifar10_train_id,2.470636
cifar10_train_id,2.5564032
cifar10_train_id,2.7275295
cifar10_train_id,2.4795375
cifar10_train_id,3.656305
cifar10_train_id,2.9413545
cifar10_train_id,3.0320497
cifar10_train_id,3.718584
cifar10_train_id,2.701025
cifar10_train_id,3.2918985
cifar10_train_id,2.4092183
cifar10_train_id,2.5831013
cifar10_train_id,4.9234304
cifar10_train_id,3.4383562
cifar10_train_id,3.2145212
cifar10_train_id,3.493504
cifar10_train_id,3.318676
cifar10_train_id,2.757299
cifar10_train_id,2.468884
cifar10_train_id,2.4001195
cifar10_train_id,2.4708602
cifar10_train_id,2.8522422
cifar10_train_id,2.528734
cifar10_train_id,2.5968337
cifar10_train_id,2.948656
cifar10_train_id,2.6060636
cifar10_train_id,2.669588
cifar10_train_id,3.840924
cifar10_train_id,2.5444407
cifar10_train_id,2.4524179
cifar10_train_id,2.7040637
cifar10_train_id,4.611694
cifar10_train_id,3.8203568
cifar10_train_id,2.6214957
cifar10_train_id,2.4188633
cifar10_train_id,2.8235183
cifar10_train_id,2.4547923
cifar10_train_id,2.4432895
cifar10_train_id,3.1548185
cifar10_train_id,2.4774203
cifar10_train_id,2.4909863
cifar10_train_id,2.6112604
cifar10_train_id,2.810596
cifar10_train_id,2.774816
cifar10_train_id,2.584574
cifar10_train_id,2.3684087
cifar10_train_id,2.5321817
cifar10_train_id,6.0595064
cifar10_train_id,2.649854
cifar10_train_id,3.9911592
cifar10_train_id,2.4229317
cifar10_train_id,2.4894497
cifar10_train_id,2.5319772
cifar10_train_id,3.2545862
cifar10_train_id,2.5060573
cifar10_train_id,2.4771094
cifar10_train_id,4.123679
cifar10_train_id,2.7065935
cifar10_train_id,2.5055978
cifar10_train_id,2.8265388
cifar10_train_id,2.4409828
cifar10_train_id,2.9346495
cifar10_train_id,2.7059479
cifar10_train_id,2.464353
cifar10_train_id,2.382893
cifar10_train_id,2.9262733
cifar10_train_id,2.5637503
cifar10_train_id,3.7667565
cifar10_train_id,4.5413055
cifar10_train_id,2.8748512
cifar10_train_id,3.7561355
cifar10_train_id,4.4680285
cifar10_train_id,2.734633
cifar10_train_id,3.2043304
cifar10_train_id,4.192954
cifar10_train_id,3.723873
cifar10_train_id,3.3908386
cifar10_train_id,4.1239986
cifar10_train_id,2.8450196
cifar10_train_id,2.4929872
cifar10_train_id,2.921682
cifar10_train_id,3.401681
cifar10_train_id,3.7410505
cifar10_train_id,2.468471
cifar10_train_id,3.0526745
cifar10_train_id,2.4967723
cifar10_train_id,2.7291412
cifar10_train_id,2.8663197
cifar10_train_id,2.9194725
cifar10_train_id,2.5897222
cifar10_train_id,3.2840843
cifar10_train_id,2.5262065
cifar10_train_id,2.7948093
cifar10_train_id,2.6212559
cifar10_train_id,3.1390727
cifar10_train_id,3.132234
cifar10_train_id,2.5167804
cifar10_train_id,2.5749006
cifar10_train_id,6.4061804
cifar10_train_id,2.7438207
cifar10_train_id,2.6614256
cifar10_train_id,3.5814958
cifar10_train_id,3.3183956
cifar10_train_id,2.5632753
cifar10_train_id,2.553225
cifar10_train_id,3.0374782
cifar10_train_id,4.8203473
cifar10_train_id,3.5954025
cifar10_train_id,3.0907276
cifar10_train_id,2.5661287
cifar10_train_id,3.1843176
cifar10_train_id,3.4693203
cifar10_train_id,2.5120714
cifar10_train_id,2.6638737
cifar10_train_id,2.5390737
cifar10_train_id,3.3883283
cifar10_train_id,3.1504135
cifar10_train_id,2.4449162
cifar10_train_id,2.6452203
cifar10_train_id,3.0788689
cifar10_train_id,3.9059167
cifar10_train_id,2.5610042
cifar10_train_id,2.88088
cifar10_train_id,2.4709935
cifar10_train_id,3.8187811
cifar10_train_id,3.227713
cifar10_train_id,4.6564307
cifar10_train_id,3.1083305
cifar10_train_id,2.7004418
cifar10_train_id,4.328845
cifar10_train_id,2.666886
cifar10_train_id,2.4241471
cifar10_train_id,2.4899027
cifar10_train_id,2.3948684
cifar10_train_id,2.5511053
cifar10_train_id,3.2773619
cifar10_train_id,3.3166962
cifar10_train_id,2.9400125
cifar10_train_id,4.5027094
cifar10_train_id,3.0708728
cifar10_train_id,3.4723966
cifar10_train_id,3.653434
cifar10_train_id,2.7763453
cifar10_train_id,3.8614807
cifar10_train_id,2.648168
cifar10_train_id,2.811143
cifar10_train_id,2.5096233
cifar10_train_id,3.3563962
cifar10_train_id,2.5021882
cifar10_train_id,2.5077496
cifar10_train_id,2.924398
cifar10_train_id,2.6730633
cifar10_train_id,2.4501636
cifar10_train_id,2.7020125
cifar10_train_id,2.4171321
cifar10_train_id,3.1719213
cifar10_train_id,2.807905
cifar10_train_id,2.8966613
cifar10_train_id,3.002014
cifar10_train_id,3.6155338
cifar10_train_id,2.7881966
cifar10_train_id,4.230445
cifar10_train_id,2.6260762
cifar10_train_id,2.557004
cifar10_train_id,3.5182104
cifar10_train_id,2.5710478
cifar10_train_id,3.054061
cifar10_train_id,4.650611
cifar10_train_id,2.8369749
cifar10_train_id,2.4809942
cifar10_train_id,3.3514638
cifar10_train_id,2.6437776
cifar10_train_id,3.5185382
cifar10_train_id,2.4073765
cifar10_train_id,3.6159549
cifar10_train_id,2.5155892
cifar10_train_id,3.3564312
cifar10_train_id,3.1253223
cifar10_train_id,2.5529203
cifar10_train_id,2.4551528
cifar10_train_id,3.2127037
cifar10_train_id,4.5438676
cifar10_train_id,2.841055
cifar10_train_id,2.704768
cifar10_train_id,4.0393524
cifar10_train_id,4.127944
cifar10_train_id,2.5978513
cifar10_train_id,3.0624623
cifar10_train_id,2.8565319
cifar10_train_id,4.6927648
cifar10_train_id,2.824961
cifar10_train_id,3.2456899
cifar10_train_id,3.1182508
cifar10_train_id,2.5163336
cifar10_train_id,2.4403229
cifar10_train_id,2.944959
cifar10_train_id,2.9701993
cifar10_train_id,2.398568
cifar10_train_id,2.9524314
cifar10_train_id,3.6921365
cifar10_train_id,2.4676502
cifar10_train_id,2.5730934
cifar10_train_id,2.9342618
cifar10_train_id,3.393516
cifar10_train_id,2.650288
cifar10_train_id,2.6991754
cifar10_train_id,2.639462
cifar10_train_id,2.9846277
cifar10_train_id,3.07082
cifar10_train_id,2.9167333
cifar10_train_id,3.6709955
cifar10_train_id,3.8475957
cifar10_train_id,2.3366306
cifar10_train_id,3.1072483
cifar10_train_id,2.6094148
cifar10_train_id,3.6158671
cifar10_train_id,3.3967934
cifar10_train_id,2.511104
cifar10_train_id,3.4432862
cifar10_train_id,2.6339433
cifar10_train_id,2.6743615
cifar10_train_id,4.3413734
cifar10_train_id,2.9319324
cifar10_train_id,2.7220054
cifar10_train_id,3.262612
cifar10_train_id,2.7557912
cifar10_train_id,2.6011727
cifar10_train_id,2.6396449
cifar10_train_id,4.842531
cifar10_train_id,3.9412875
cifar10_train_id,3.31531
cifar10_train_id,2.8016243
cifar10_train_id,3.6270738
cifar10_train_id,2.6872191
cifar10_train_id,2.4262273
cifar10_train_id,3.2526822
cifar10_train_id,2.8702052
cifar10_train_id,3.557594
cifar10_train_id,2.782929
cifar10_train_id,2.7651267
cifar10_train_id,2.5237257
cifar10_train_id,4.4560547
cifar10_train_id,3.5244784
cifar10_train_id,4.2358594
cifar10_train_id,3.4299746
cifar10_train_id,4.310218
cifar10_train_id,4.1803718
cifar10_train_id,2.4976065
cifar10_train_id,3.1523418
cifar10_train_id,3.2689383
cifar10_train_id,3.3261917
cifar10_train_id,3.2698655
cifar10_train_id,3.650174
cifar10_train_id,2.877849
cifar10_train_id,4.5797
cifar10_train_id,4.672554
cifar10_train_id,5.1415005
cifar10_train_id,2.7221942
cifar10_train_id,2.881161
cifar10_train_id,2.556175
cifar10_train_id,2.625656
cifar10_train_id,2.4298275
cifar10_train_id,3.0828934
cifar10_train_id,3.1456838
cifar10_train_id,3.7621567
cifar10_train_id,2.8730369
cifar10_train_id,2.5359654
cifar10_train_id,2.4561129
cifar10_train_id,2.4269795
cifar10_train_id,3.3448544
cifar10_train_id,2.7157001
cifar10_train_id,3.651544
cifar10_train_id,2.7472398
cifar10_train_id,2.6977177
cifar10_train_id,2.3742263
cifar10_train_id,2.4536862
cifar10_train_id,2.6177166
cifar10_train_id,2.4278154
cifar10_train_id,2.5540326
cifar10_train_id,4.1904078
cifar10_train_id,3.2610266
cifar10_train_id,2.7566917
cifar10_train_id,5.4681554
cifar10_train_id,3.0229335
cifar10_train_id,2.7113216
cifar10_train_id,3.472115
cifar10_train_id,2.924566
cifar10_train_id,3.735743
cifar10_train_id,2.7898707
cifar10_train_id,3.2780757
cifar10_train_id,4.040873
cifar10_train_id,2.765761
cifar10_train_id,3.2123682
cifar10_train_id,2.7630243
cifar10_train_id,2.534258
cifar10_train_id,3.0950265
cifar10_train_id,2.5076168
cifar10_train_id,3.1021852
cifar10_train_id,3.2165992
cifar10_train_id,3.5337367
cifar10_train_id,2.8790298
cifar10_train_id,3.377747
cifar10_train_id,2.6120305
cifar10_train_id,2.4290986
cifar10_train_id,3.394485
cifar10_train_id,3.1362238
cifar10_train_id,2.7443829
cifar10_train_id,3.2711215
cifar10_train_id,2.7289927
cifar10_train_id,3.1582706
cifar10_train_id,2.555699
cifar10_train_id,3.9135933
cifar10_train_id,2.7991264
cifar10_train_id,3.6632519
cifar10_train_id,2.4858387
cifar10_train_id,4.1979
cifar10_train_id,2.6912413
cifar10_train_id,2.751857
cifar10_train_id,3.1138515
cifar10_train_id,3.5852678
cifar10_train_id,3.4629269
cifar10_train_id,4.4999247
cifar10_train_id,2.9451354
cifar10_train_id,2.759831
cifar10_train_id,3.0562606
cifar10_train_id,3.0960288
cifar10_train_id,2.6075191
cifar10_train_id,3.3062468
cifar10_train_id,3.249292
cifar10_train_id,2.5079618
cifar10_train_id,2.7763143
cifar10_train_id,3.9656796
cifar10_train_id,3.949101
cifar10_train_id,2.5288644
cifar10_train_id,3.8974624
cifar10_train_id,3.2218156
cifar10_train_id,3.6930456
cifar10_train_id,2.8145146
cifar10_train_id,2.5893636
cifar10_train_id,2.9373972
cifar10_train_id,3.241763
cifar10_train_id,3.574245
cifar10_train_id,4.5492334
cifar10_train_id,3.8768704
cifar10_train_id,2.6080666
cifar10_train_id,2.7175817
cifar10_train_id,3.169326
cifar10_train_id,2.43784
cifar10_train_id,3.7387466
cifar10_train_id,2.5738475
cifar10_train_id,2.7404628
cifar10_train_id,3.3962934
cifar10_train_id,2.8304243
cifar10_train_id,2.7007406
cifar10_train_id,2.4573212
cifar10_train_id,2.9413369
cifar10_train_id,2.8953922
cifar10_train_id,2.7422793
cifar10_train_id,4.411154
cifar10_train_id,3.1993446
cifar10_train_id,3.735165
cifar10_train_id,4.0224338
cifar10_train_id,3.5477724
cifar10_train_id,2.543778
cifar10_train_id,2.5315475
cifar10_train_id,2.437101
cifar10_train_id,2.9584632
cifar10_train_id,3.6628757
cifar10_train_id,2.6219652
cifar10_train_id,2.4821541
cifar10_train_id,2.5886235
cifar10_train_id,3.073593
cifar10_train_id,2.446765
cifar10_train_id,3.9568849
cifar10_train_id,2.759011
cifar10_train_id,2.9680326
cifar10_train_id,2.367784
cifar10_train_id,2.5979326
cifar10_train_id,2.593573
cifar10_train_id,2.7521505
cifar10_train_id,2.618208
cifar10_train_id,2.9017925
cifar10_train_id,2.5637856
cifar10_train_id,3.0888042
cifar10_train_id,4.672554
cifar10_train_id,2.5853863
cifar10_train_id,3.6595454
cifar10_train_id,3.6824589
cifar10_train_id,2.6293979
cifar10_train_id,4.5951724
cifar10_train_id,2.674823
cifar10_train_id,2.6757905
cifar10_train_id,2.52369
cifar10_train_id,2.6304836
cifar10_train_id,3.7905009
cifar10_train_id,2.591321
cifar10_train_id,4.16007
cifar10_train_id,3.8106036
cifar10_train_id,3.2844162
cifar10_train_id,2.537848
cifar10_train_id,2.9430194
cifar10_train_id,2.750197
cifar10_train_id,2.421812
cifar10_train_id,3.863349
cifar10_train_id,3.0648723
cifar10_train_id,2.6152213
cifar10_train_id,2.582354
cifar10_train_id,2.9810646
cifar10_train_id,2.4287326
cifar10_train_id,3.5567415
cifar10_train_id,3.4226558
cifar10_train_id,3.0487823
cifar10_train_id,2.5029657
cifar10_train_id,2.5313768
cifar10_train_id,2.5748947
cifar10_train_id,2.606063
cifar10_train_id,2.526295
cifar10_train_id,2.793229
cifar10_train_id,2.8215816
cifar10_train_id,2.7157402
cifar10_train_id,3.7094002
cifar10_train_id,2.4362512
cifar10_train_id,4.5680766
cifar10_train_id,2.978723
cifar10_train_id,4.7341166
cifar10_train_id,2.4345713
cifar10_train_id,2.4607196
cifar10_train_id,3.5308475
cifar10_train_id,3.4869342
cifar10_train_id,4.8884916
cifar10_train_id,2.8572779
cifar10_train_id,3.3382683
cifar10_train_id,2.4744923
cifar10_train_id,2.4768043
cifar10_train_id,5.355684
cifar10_train_id,3.3296328
cifar10_train_id,2.9263544
cifar10_train_id,2.7397017
cifar10_train_id,2.8651133
cifar10_train_id,3.7396922
cifar10_train_id,2.5738542
cifar10_train_id,3.1115816
cifar10_train_id,2.8695555
cifar10_train_id,2.5342703
cifar10_train_id,2.6434417
cifar10_train_id,2.5579946
cifar10_train_id,3.390542
cifar10_train_id,2.6140447
cifar10_train_id,2.4727302
cifar10_train_id,2.820729
cifar10_train_id,3.5750742
cifar10_train_id,3.8373103
cifar10_train_id,3.1883893
cifar10_train_id,3.336557
cifar10_train_id,2.6574247
cifar10_train_id,2.5568776
cifar10_train_id,3.5635424
cifar10_train_id,3.5100079
cifar10_train_id,5.380569
cifar10_train_id,3.4794548
cifar10_train_id,2.882077
cifar10_train_id,2.4859986
cifar10_train_id,2.508654
cifar10_train_id,2.9478774
cifar10_train_id,3.3494492
cifar10_train_id,2.561441
cifar10_train_id,3.39177
cifar10_train_id,2.6451254
cifar10_train_id,3.1916974
cifar10_train_id,3.5300846
cifar10_train_id,2.8277538
cifar10_train_id,2.5749037
cifar10_train_id,7.0666904
cifar10_train_id,2.5596347
cifar10_train_id,3.1521914
cifar10_train_id,3.6215162
cifar10_train_id,4.0320454
cifar10_train_id,3.391945
cifar10_train_id,2.8928623
cifar10_train_id,3.0697289
cifar10_train_id,2.8337202
cifar10_train_id,2.4721568
cifar10_train_id,5.5181255
cifar10_train_id,3.568489
cifar10_train_id,2.454023
cifar10_train_id,3.3908505
cifar10_train_id,3.5134919
cifar10_train_id,2.6611962
cifar10_train_id,3.381224
cifar10_train_id,2.840065
cifar10_train_id,3.324557
cifar10_train_id,2.8156462
cifar10_train_id,4.709413
cifar10_train_id,2.39585
cifar10_train_id,2.9077687
cifar10_train_id,2.47274
cifar10_train_id,2.5262446
cifar10_train_id,2.51825
cifar10_train_id,2.5936122
cifar10_train_id,4.4335456
cifar10_train_id,3.080155
cifar10_train_id,3.9434643
cifar10_train_id,4.1725984
cifar10_train_id,2.679153
cifar10_train_id,4.5281954
cifar10_train_id,2.4249103
cifar10_train_id,2.9567811
cifar10_train_id,2.8859525
cifar10_train_id,2.5055132
cifar10_train_id,4.3001814
cifar10_train_id,2.5492053
cifar10_train_id,3.9198751
cifar10_train_id,2.535017
cifar10_train_id,3.4574082
cifar10_train_id,3.7188573
cifar10_train_id,4.5926538
cifar10_train_id,3.690394
cifar10_train_id,2.4525938
cifar10_train_id,2.9865732
cifar10_train_id,2.7541776
cifar10_train_id,2.7415774
cifar10_train_id,3.0356855
cifar10_train_id,2.4669163
cifar10_train_id,3.0356116
cifar10_train_id,3.6545181
cifar10_train_id,3.516925
cifar10_train_id,4.5884733
cifar10_train_id,3.4832382
cifar10_train_id,2.6380625
cifar10_train_id,2.5859895
cifar10_train_id,3.6124234
cifar10_train_id,3.589255
cifar10_train_id,3.0846775
cifar10_train_id,2.8230958
cifar10_train_id,4.9302425
cifar10_train_id,3.2700105
cifar10_train_id,2.5891037
cifar10_train_id,3.1389093
cifar10_train_id,4.4252505
cifar10_train_id,3.0609522
cifar10_train_id,2.7400715
cifar10_train_id,2.5153868
cifar10_train_id,3.4360354
cifar10_train_id,2.462057
cifar10_train_id,2.7425914
cifar10_train_id,2.428688
cifar10_train_id,3.3936653
cifar10_train_id,4.3034897
cifar10_train_id,2.5152059
cifar10_train_id,2.8985791
cifar10_train_id,2.6501853
cifar10_train_id,4.751189
cifar10_train_id,2.5790248
cifar10_train_id,2.545525
cifar10_train_id,2.5408235
cifar10_train_id,2.7903678
cifar10_train_id,2.6126285
cifar10_train_id,2.8995051
cifar10_train_id,2.9044771
cifar10_train_id,3.1780558
cifar10_train_id,2.6878252
cifar10_train_id,3.1072955
cifar10_train_id,3.2138534
cifar10_train_id,4.8989687
cifar10_train_id,5.009785
cifar10_train_id,3.865559
cifar10_train_id,2.7981153
cifar10_train_id,3.3945525
cifar10_train_id,2.7870712
cifar10_train_id,3.089309
cifar10_train_id,2.5134478
cifar10_train_id,2.8385618
cifar10_train_id,2.427551
cifar10_train_id,2.438365
cifar10_train_id,5.120553
cifar10_train_id,3.094616
cifar10_train_id,2.7113984
cifar10_train_id,2.4716759
cifar10_train_id,2.5458522
cifar10_train_id,4.905859
cifar10_train_id,3.6888871
cifar10_train_id,2.5167449
cifar10_train_id,2.5225115
cifar10_train_id,4.1504416
cifar10_train_id,2.486671
cifar10_train_id,2.5925164
cifar10_train_id,2.475371
cifar10_train_id,2.4962645
cifar10_train_id,3.272094
cifar10_train_id,5.1973243
cifar10_train_id,4.080496
cifar10_train_id,2.7579975
cifar10_train_id,2.547298
cifar10_train_id,2.3908179
cifar10_train_id,3.0860076
cifar10_train_id,2.4514709
cifar10_train_id,2.7657967
cifar10_train_id,2.41014
cifar10_train_id,2.963125
cifar10_train_id,2.9622703
cifar10_train_id,2.4704702
cifar10_train_id,3.6903977
cifar10_train_id,3.2897794
cifar10_train_id,3.0410423
cifar10_train_id,2.6132715
cifar10_train_id,3.1419203
cifar10_train_id,2.4874406
cifar10_train_id,4.7206106
cifar10_train_id,2.7279217
cifar10_train_id,2.5432343
cifar10_train_id,2.4127235
cifar10_train_id,3.0100193
cifar10_train_id,3.5801964
cifar10_train_id,2.4403772
cifar10_train_id,4.747156
cifar10_train_id,2.5435138
cifar10_train_id,2.4712594
cifar10_train_id,2.9802492
cifar10_train_id,2.6831713
cifar10_train_id,2.5869846
cifar10_train_id,3.253267
cifar10_train_id,2.5614555
cifar10_train_id,3.2311282
cifar10_train_id,2.7233949
cifar10_train_id,3.6310618
cifar10_train_id,2.8479378
cifar10_train_id,2.6885996
cifar10_train_id,2.5435772
cifar10_train_id,4.2318273
cifar10_train_id,4.2949457
cifar10_train_id,5.2927547
cifar10_train_id,2.5227406
cifar10_train_id,4.23016
cifar10_train_id,3.4271922
cifar10_train_id,2.7262683
cifar10_train_id,2.5712833
cifar10_train_id,2.4835746
cifar10_train_id,2.9728415
cifar10_train_id,2.8711753
cifar10_train_id,2.5983694
cifar10_train_id,2.593035
cifar10_train_id,5.536706
cifar10_train_id,3.6393676
cifar10_train_id,3.386949
cifar10_train_id,2.520588
cifar10_train_id,3.24541
cifar10_train_id,3.639357
cifar10_train_id,2.8705602
cifar10_train_id,3.4505727
cifar10_train_id,5.1816025
cifar10_train_id,4.2606807
cifar10_train_id,3.3003592
cifar10_train_id,3.198203
cifar10_train_id,3.9689972
cifar10_train_id,2.8381224
cifar10_train_id,4.1898623
cifar10_train_id,2.3823328
cifar10_train_id,2.550506
cifar10_train_id,3.2710764
cifar10_train_id,4.293341
cifar10_train_id,2.4090679
cifar10_train_id,2.6715283
cifar10_train_id,3.124825
cifar10_train_id,2.614411
cifar10_train_id,2.7355485
cifar10_train_id,2.5241637
