index,class_id,class,family,split_role,pca1,pca2,tsne1,tsne2
2478489,10,portscan,Friday_OOD,Friday_OOD,-2.9587016,0.030457158,17.449608,-81.10635
2478506,10,portscan,Friday_OOD,Friday_OOD,-2.9654663,0.015819391,-1.7809119,-66.05767
2478596,10,portscan,Friday_OOD,Friday_OOD,-2.9189336,0.029871423,27.67299,-51.70878
2478642,10,portscan,Friday_OOD,Friday_OOD,-2.9557092,0.027542943,41.265316,-81.610855
2478705,10,portscan,Friday_OOD,Friday_OOD,-2.9256494,0.028876726,23.769852,-55.572388
2478736,10,portscan,Friday_OOD,Friday_OOD,-2.8952174,0.031163411,13.853684,-21.968328
2478738,10,portscan,Friday_OOD,Friday_OOD,-3.0495398,0.025710052,10.740611,-96.90105
2478769,10,portscan,Friday_OOD,Friday_OOD,-2.9035141,0.028329838,3.4220092,-48.1423
2478843,10,portscan,Friday_OOD,Friday_OOD,-2.8956406,0.033009462,6.4865894,-6.2339644
2478845,10,portscan,Friday_OOD,Friday_OOD,-2.8756647,0.03484652,21.123117,-4.843356
2478893,10,portscan,Friday_OOD,Friday_OOD,-2.9247246,0.030179668,35.30717,-61.68734
2478971,10,portscan,Friday_OOD,Friday_OOD,-2.9131176,0.026533877,-1.5901511,-52.279568
2479011,10,portscan,Friday_OOD,Friday_OOD,-2.947053,0.028746027,42.103115,-78.53401
2479039,10,portscan,Friday_OOD,Friday_OOD,-3.2063546,0.015120811,-15.219208,-94.71989
2479041,10,portscan,Friday_OOD,Friday_OOD,-2.9192328,0.02519702,-1.8606186,-55.082207
2479064,10,portscan,Friday_OOD,Friday_OOD,-2.952879,0.026583735,33.03915,-79.77738
2479072,10,portscan,Friday_OOD,Friday_OOD,-2.9271486,0.025911292,1.1500773,-31.437098
2479111,10,portscan,Friday_OOD,Friday_OOD,-2.908938,0.030554626,2.193865,-13.742753
2479116,10,portscan,Friday_OOD,Friday_OOD,-2.9817605,0.01869299,7.7103257,-69.178116
2479118,10,portscan,Friday_OOD,Friday_OOD,-2.9021404,0.033641573,42.1685,-51.10119
2479130,10,portscan,Friday_OOD,Friday_OOD,-2.9117603,0.03018974,1.4046042,-14.482937
2479213,10,portscan,Friday_OOD,Friday_OOD,-2.9353137,0.024864007,8.478852,-62.17255
2479230,10,portscan,Friday_OOD,Friday_OOD,-2.8879888,0.030984001,37.65943,-30.975695
2479241,10,portscan,Friday_OOD,Friday_OOD,-2.88987,0.031161027,26.586151,-32.155582
2479249,10,portscan,Friday_OOD,Friday_OOD,-3.8308902,-0.14846927,-39.569225,-51.50594
2479257,10,portscan,Friday_OOD,Friday_OOD,-2.9155445,0.024950853,-3.3913214,-55.788498
2479271,10,portscan,Friday_OOD,Friday_OOD,-2.9073412,0.029986355,1.7769216,-23.185528
2479278,10,portscan,Friday_OOD,Friday_OOD,-2.930474,0.024288407,0.7854393,-55.507328
2479281,10,portscan,Friday_OOD,Friday_OOD,-3.456025,-0.083878115,-38.609188,-50.62465
2479351,10,portscan,Friday_OOD,Friday_OOD,-2.9223974,0.029173035,24.610056,-52.029205
2479404,10,portscan,Friday_OOD,Friday_OOD,-2.9029367,0.032632552,38.61838,-47.365536
2479405,10,portscan,Friday_OOD,Friday_OOD,-2.9488008,0.01855698,-1.9621193,-63.970398
2479436,10,portscan,Friday_OOD,Friday_OOD,-2.9423745,0.028286595,34.16161,-75.01922
2479467,10,portscan,Friday_OOD,Friday_OOD,-2.9054508,0.030930558,3.6852365,-12.565955
2479500,10,portscan,Friday_OOD,Friday_OOD,-3.2573774,0.014726809,-24.349867,-90.8333
2479506,10,portscan,Friday_OOD,Friday_OOD,-2.9282105,0.028603831,23.317457,-56.982296
2479528,10,portscan,Friday_OOD,Friday_OOD,-2.999821,0.027559089,15.875732,-89.162224
2479543,10,portscan,Friday_OOD,Friday_OOD,-2.942497,0.023312299,7.7947807,-62.451115
2479565,10,portscan,Friday_OOD,Friday_OOD,-2.879788,0.032173563,41.093185,-18.848885
2479569,10,portscan,Friday_OOD,Friday_OOD,-2.8823388,0.032257695,32.45583,-21.969923
2479577,10,portscan,Friday_OOD,Friday_OOD,-2.9306004,0.030019471,39.964382,-66.50926
2479604,10,portscan,Friday_OOD,Friday_OOD,-2.8836076,0.032471817,27.80597,-19.787788
2479609,10,portscan,Friday_OOD,Friday_OOD,-2.8893318,0.03130718,26.369814,-30.18246
2479651,10,portscan,Friday_OOD,Friday_OOD,-2.8827004,0.032335024,32.03464,-21.728844
2479721,10,portscan,Friday_OOD,Friday_OOD,-2.8892224,0.034087397,7.819651,-4.2458878
2479746,10,portscan,Friday_OOD,Friday_OOD,-2.8870866,0.034247197,8.485642,-4.16848
2479792,10,portscan,Friday_OOD,Friday_OOD,-2.9279594,0.024399955,0.41742855,-55.587482
2479872,10,portscan,Friday_OOD,Friday_OOD,-2.8884826,0.03146226,26.965048,-28.32648
2479878,10,portscan,Friday_OOD,Friday_OOD,-2.8999228,0.032141294,5.5049872,-8.578316
2479947,10,portscan,Friday_OOD,Friday_OOD,-2.9588692,0.026901038,40.35055,-81.85124
2479991,10,portscan,Friday_OOD,Friday_OOD,-2.8858435,0.032005347,27.564325,-23.149813
2480004,10,portscan,Friday_OOD,Friday_OOD,-2.8696196,0.03474421,34.832127,-6.213701
2480027,10,portscan,Friday_OOD,Friday_OOD,-2.8776362,0.03370049,28.941181,-9.089912
2480059,10,portscan,Friday_OOD,Friday_OOD,-2.8762844,0.03326148,36.9648,-13.345733
2480113,10,portscan,Friday_OOD,Friday_OOD,-2.9481018,0.027554143,35.3182,-76.78092
2480120,10,portscan,Friday_OOD,Friday_OOD,-3.1965666,0.018218303,-15.598319,-97.81101
2480143,10,portscan,Friday_OOD,Friday_OOD,-2.879123,0.035343673,9.248037,-3.5342531
2480148,10,portscan,Friday_OOD,Friday_OOD,-2.8934207,0.032429807,10.834699,-10.227617
2480150,10,portscan,Friday_OOD,Friday_OOD,-3.0551164,0.024945755,10.523436,-96.87456
2480154,10,portscan,Friday_OOD,Friday_OOD,-2.8829567,0.032744486,26.353134,-16.62066
2480163,10,portscan,Friday_OOD,Friday_OOD,-3.0083082,0.020834832,12.4934025,-79.72558
2480176,10,portscan,Friday_OOD,Friday_OOD,-2.895797,0.03020131,14.490611,-38.298542
2480183,10,portscan,Friday_OOD,Friday_OOD,-3.1465137,0.02053598,-7.003781,-100.04642
2480195,10,portscan,Friday_OOD,Friday_OOD,-2.8698506,0.03507427,31.56742,-2.6726477
2480245,10,portscan,Friday_OOD,Friday_OOD,-2.8972967,0.032465197,6.208441,-7.9281726
2480320,10,portscan,Friday_OOD,Friday_OOD,-3.3110337,0.011617518,-26.247532,-86.522125
2480331,10,portscan,Friday_OOD,Friday_OOD,-2.9030483,0.029553253,8.443809,-30.41782
2480454,10,portscan,Friday_OOD,Friday_OOD,-2.9480128,0.027725149,35.83377,-76.827
2480460,10,portscan,Friday_OOD,Friday_OOD,-2.882447,0.03291672,25.77,-15.805365
2480504,10,portscan,Friday_OOD,Friday_OOD,-2.8907366,0.030425856,40.114353,-32.66777
2480526,10,portscan,Friday_OOD,Friday_OOD,-2.9286878,0.024777476,1.0036088,-55.060455
2480584,10,portscan,Friday_OOD,Friday_OOD,-2.9055278,0.031228753,3.5085933,-11.298837
2480596,10,portscan,Friday_OOD,Friday_OOD,-2.9396198,0.026229717,13.379086,-62.536663
2480619,10,portscan,Friday_OOD,Friday_OOD,-2.8743649,0.033953514,33.559437,-8.957226
2480624,10,portscan,Friday_OOD,Friday_OOD,-2.9367795,0.027298097,14.9441805,-62.267242
2480632,10,portscan,Friday_OOD,Friday_OOD,-2.9602392,0.02204555,9.569746,-65.25158
2480647,10,portscan,Friday_OOD,Friday_OOD,-2.876733,0.033170246,37.079224,-13.517811
2480705,10,portscan,Friday_OOD,Friday_OOD,-2.9262726,0.030972132,42.446938,-66.34579
2480730,10,portscan,Friday_OOD,Friday_OOD,-2.9542375,0.027905548,41.83649,-81.452576
2480819,10,portscan,Friday_OOD,Friday_OOD,-2.8929973,0.03222043,11.91375,-12.978548
2480832,10,portscan,Friday_OOD,Friday_OOD,-3.03266,0.015677338,10.885274,-79.10525
2480845,10,portscan,Friday_OOD,Friday_OOD,-2.9403193,0.02837779,31.596088,-73.40876
2480862,10,portscan,Friday_OOD,Friday_OOD,-3.1118004,0.0033319395,2.4252794,-76.84927
2480893,10,portscan,Friday_OOD,Friday_OOD,-2.8899286,0.0339882,7.6713934,-4.3435397
2480911,10,portscan,Friday_OOD,Friday_OOD,-2.8839915,0.033304464,19.826056,-9.743741
2480916,10,portscan,Friday_OOD,Friday_OOD,-2.944767,0.028028432,35.030807,-75.79027
2480931,10,portscan,Friday_OOD,Friday_OOD,-3.186787,-0.0021752054,1.6921821,-95.36525
2480986,10,portscan,Friday_OOD,Friday_OOD,-2.9231606,0.029139185,24.691748,-52.71915
2481017,10,portscan,Friday_OOD,Friday_OOD,-3.307899,-0.053326674,-11.670491,-75.96591
2481050,10,portscan,Friday_OOD,Friday_OOD,-2.9123156,0.029620389,-1.1244813,-19.011518
2481063,10,portscan,Friday_OOD,Friday_OOD,-3.0060666,0.026767747,15.403479,-89.09121
2481065,10,portscan,Friday_OOD,Friday_OOD,-2.8728664,0.033549197,39.30854,-11.081772
2481087,10,portscan,Friday_OOD,Friday_OOD,-2.9323428,0.03158013,48.217968,-73.13588
2481156,10,portscan,Friday_OOD,Friday_OOD,-2.9566944,0.02049025,4.224684,-64.77666
2481214,10,portscan,Friday_OOD,Friday_OOD,-2.9495819,0.02781481,37.98009,-79.25673
2481218,10,portscan,Friday_OOD,Friday_OOD,-3.0532804,0.003748632,0.19789496,-75.43409
2481224,10,portscan,Friday_OOD,Friday_OOD,-3.8738246,-0.15037425,-39.542496,-51.540005
2481246,10,portscan,Friday_OOD,Friday_OOD,-2.886865,0.03129438,34.854584,-28.289957
2481256,10,portscan,Friday_OOD,Friday_OOD,-2.9903972,0.01577103,4.6999545,-68.27642
2481282,10,portscan,Friday_OOD,Friday_OOD,-3.207927,0.017170819,-17.733982,-96.38111
2481325,10,portscan,Friday_OOD,Friday_OOD,-2.952952,0.02329101,10.13988,-64.59853
2481339,10,portscan,Friday_OOD,Friday_OOD,-3.2061954,0.017125329,-17.277596,-96.37991
2481365,10,portscan,Friday_OOD,Friday_OOD,-2.8972754,0.03095472,12.24651,-21.912851
2481380,10,portscan,Friday_OOD,Friday_OOD,-2.8938892,0.029405804,6.80551,-49.409615
2481394,10,portscan,Friday_OOD,Friday_OOD,-2.8969927,0.031510692,10.373827,-14.819495
2481398,10,portscan,Friday_OOD,Friday_OOD,-3.0919662,0.022654656,0.56387895,-100.667366
2481410,10,portscan,Friday_OOD,Friday_OOD,-2.8683705,0.034555085,37.79497,-7.3897448
2481426,10,portscan,Friday_OOD,Friday_OOD,-2.8945372,0.03207088,11.455015,-12.945575
2481428,10,portscan,Friday_OOD,Friday_OOD,-2.8874025,0.033032324,18.052145,-9.124913
2481498,10,portscan,Friday_OOD,Friday_OOD,-2.8908794,0.030988742,24.596998,-34.345104
2481512,10,portscan,Friday_OOD,Friday_OOD,-2.8931527,0.030470664,20.020533,-39.69619
2481535,10,portscan,Friday_OOD,Friday_OOD,-2.9476764,0.028468568,41.29225,-78.75659
2481542,10,portscan,Friday_OOD,Friday_OOD,-3.0102398,0.018114349,10.923734,-78.47439
2481595,10,portscan,Friday_OOD,Friday_OOD,-3.1002424,0.020970557,0.55956894,-99.36559
2481608,10,portscan,Friday_OOD,Friday_OOD,-2.9642243,0.025864366,34.955547,-81.26977
2481617,10,portscan,Friday_OOD,Friday_OOD,-2.8872697,0.03173726,27.381863,-25.46366
2481619,10,portscan,Friday_OOD,Friday_OOD,-2.898793,0.029382292,5.349477,-45.489613
2481634,10,portscan,Friday_OOD,Friday_OOD,-2.940076,0.025007,10.66154,-62.912937
2481636,10,portscan,Friday_OOD,Friday_OOD,-2.9459832,0.018682016,-2.2174034,-63.88119
2481666,10,portscan,Friday_OOD,Friday_OOD,-3.300249,0.013807884,-26.571007,-86.58768
2481702,10,portscan,Friday_OOD,Friday_OOD,-2.9886315,0.026082132,15.354116,-82.563736
2481723,10,portscan,Friday_OOD,Friday_OOD,-2.9601114,0.024118012,12.145466,-68.31717
2481727,10,portscan,Friday_OOD,Friday_OOD,-2.932695,0.03061356,43.442146,-70.62747
2481750,10,portscan,Friday_OOD,Friday_OOD,-3.2705097,0.016268259,-26.625212,-87.74788
2481811,10,portscan,Friday_OOD,Friday_OOD,-3.2374773,0.01351153,-19.37059,-93.759766
2481959,10,portscan,Friday_OOD,Friday_OOD,-2.8689969,0.034881916,34.8339,-5.956598
2482046,10,portscan,Friday_OOD,Friday_OOD,-2.9447334,0.028848963,41.7164,-77.99985
2482048,10,portscan,Friday_OOD,Friday_OOD,-3.2771075,0.013434197,-25.763433,-88.48208
2482050,10,portscan,Friday_OOD,Friday_OOD,-2.8751814,0.03308948,40.144295,-14.936347
2482056,10,portscan,Friday_OOD,Friday_OOD,-2.9288995,0.02888454,30.65529,-61.440216
2482107,10,portscan,Friday_OOD,Friday_OOD,-2.8706977,0.0350367,31.19704,-2.555482
2482129,10,portscan,Friday_OOD,Friday_OOD,-2.9422846,0.030332977,46.83716,-75.68934
2482133,10,portscan,Friday_OOD,Friday_OOD,-2.8944013,0.030263254,12.868179,-41.621918
2482134,10,portscan,Friday_OOD,Friday_OOD,-3.0199795,0.010831512,1.4539821,-74.00461
2482137,10,portscan,Friday_OOD,Friday_OOD,-2.9230065,0.03132442,42.3173,-65.363335
2482146,10,portscan,Friday_OOD,Friday_OOD,-2.9003725,0.029998276,10.691631,-29.517319
2482163,10,portscan,Friday_OOD,Friday_OOD,-2.8874195,0.03100926,37.715405,-30.879137
2482270,10,portscan,Friday_OOD,Friday_OOD,-2.9468715,0.029394317,43.707794,-79.69879
2482272,10,portscan,Friday_OOD,Friday_OOD,-2.921027,0.029900836,29.684912,-53.06413
2482281,10,portscan,Friday_OOD,Friday_OOD,-2.9465387,0.026865069,29.747078,-76.518684
2482288,10,portscan,Friday_OOD,Friday_OOD,-2.8878438,0.033074025,17.716663,-8.85701
2482321,10,portscan,Friday_OOD,Friday_OOD,-2.8897731,0.031730514,19.712946,-17.786753
2482333,10,portscan,Friday_OOD,Friday_OOD,-2.9846544,0.010818004,-4.583289,-71.673195
2482335,10,portscan,Friday_OOD,Friday_OOD,-2.9484718,0.02843334,41.325703,-78.92558
2482360,10,portscan,Friday_OOD,Friday_OOD,-2.8849094,0.03326374,19.435122,-9.468382
2482361,10,portscan,Friday_OOD,Friday_OOD,-2.8929315,0.03188106,16.447031,-15.800237
2482449,10,portscan,Friday_OOD,Friday_OOD,-2.9252753,0.031351823,44.228794,-66.58216
2482456,10,portscan,Friday_OOD,Friday_OOD,-2.8810883,0.033312503,25.910534,-10.608163
2482469,10,portscan,Friday_OOD,Friday_OOD,-2.9514048,0.027733931,39.051006,-80.01773
2482475,10,portscan,Friday_OOD,Friday_OOD,-2.9027066,0.030463953,7.720371,-21.88201
2482643,10,portscan,Friday_OOD,Friday_OOD,-2.9283345,0.030880654,42.956066,-67.55255
2482691,10,portscan,Friday_OOD,Friday_OOD,-2.9381735,0.029140027,36.364174,-73.00149
2482692,10,portscan,Friday_OOD,Friday_OOD,-2.8950684,0.030074397,9.044153,-43.77148
2482716,10,portscan,Friday_OOD,Friday_OOD,-3.0158293,0.014642599,7.3395514,-71.896034
2482773,10,portscan,Friday_OOD,Friday_OOD,-2.9340734,0.03135599,48.168713,-73.44494
2482777,10,portscan,Friday_OOD,Friday_OOD,-2.8801262,0.033416457,26.39922,-10.432656
2482832,10,portscan,Friday_OOD,Friday_OOD,-3.2312515,0.016474465,-22.525793,-92.8598
2482843,10,portscan,Friday_OOD,Friday_OOD,-2.884811,0.032738242,21.786154,-14.052784
2482858,10,portscan,Friday_OOD,Friday_OOD,-2.9842432,0.026973607,15.775828,-82.627205
2482862,10,portscan,Friday_OOD,Friday_OOD,-2.8724892,0.03432799,34.24529,-7.646514
2482888,10,portscan,Friday_OOD,Friday_OOD,-2.8770885,0.03388443,28.056984,-7.6579556
2482917,10,portscan,Friday_OOD,Friday_OOD,-2.9111402,0.030882949,33.278313,-47.749886
2482924,10,portscan,Friday_OOD,Friday_OOD,-2.894362,0.030264977,12.842451,-41.717255
2482942,10,portscan,Friday_OOD,Friday_OOD,-2.9090297,0.03187764,36.85152,-49.405296
2482970,10,portscan,Friday_OOD,Friday_OOD,-3.0933998,0.02515516,-0.24081597,-102.62089
2483037,10,portscan,Friday_OOD,Friday_OOD,-2.9104478,0.030247975,1.7631321,-14.378148
2483076,10,portscan,Friday_OOD,Friday_OOD,-3.212846,0.016285578,-17.706741,-95.63826
2483081,10,portscan,Friday_OOD,Friday_OOD,-2.9603746,0.02803265,43.818428,-82.39387
2483117,10,portscan,Friday_OOD,Friday_OOD,-3.051867,0.023573551,10.556525,-95.463585
2483136,10,portscan,Friday_OOD,Friday_OOD,-2.90038,0.028468939,5.3257303,-49.10768
2483155,10,portscan,Friday_OOD,Friday_OOD,-2.9280083,0.02844574,22.469234,-56.89987
2483208,10,portscan,Friday_OOD,Friday_OOD,-2.8934445,0.031668123,16.672815,-16.514055
2483228,10,portscan,Friday_OOD,Friday_OOD,-2.9213247,0.023772169,-2.4521945,-57.85549
2483238,10,portscan,Friday_OOD,Friday_OOD,-2.8897843,0.031287093,24.800243,-30.197878
2483300,10,portscan,Friday_OOD,Friday_OOD,-2.8843415,0.03226217,28.05865,-21.48092
2483323,10,portscan,Friday_OOD,Friday_OOD,-2.8755925,0.03389903,30.884754,-8.788707
2483337,10,portscan,Friday_OOD,Friday_OOD,-3.0722682,-0.006903254,-8.858681,-75.52033
2483352,10,portscan,Friday_OOD,Friday_OOD,-2.8800323,0.03254347,33.012478,-21.078732
2483356,10,portscan,Friday_OOD,Friday_OOD,-2.930193,0.028173449,22.220387,-57.332584
2483403,10,portscan,Friday_OOD,Friday_OOD,-2.8976932,0.032240238,6.606032,-9.034365
2483442,10,portscan,Friday_OOD,Friday_OOD,-2.8876703,0.032021157,21.088123,-17.42423
2483451,10,portscan,Friday_OOD,Friday_OOD,-2.927235,0.03077981,42.067947,-66.44223
2483533,10,portscan,Friday_OOD,Friday_OOD,-2.8941493,0.03208809,11.600537,-13.072131
2483564,10,portscan,Friday_OOD,Friday_OOD,-2.9070036,0.029704068,3.8615553,-24.568674
2483571,10,portscan,Friday_OOD,Friday_OOD,-2.9054353,0.030070955,4.363643,-23.625397
2483584,10,portscan,Friday_OOD,Friday_OOD,-2.8991168,0.029367955,5.3168283,-45.457825
2483591,10,portscan,Friday_OOD,Friday_OOD,-2.9052708,0.02993297,4.6460557,-24.327738
2483595,10,portscan,Friday_OOD,Friday_OOD,-2.8826458,0.03324339,22.011269,-12.08039
2483644,10,portscan,Friday_OOD,Friday_OOD,-3.0973997,0.021553298,0.49465695,-99.8074
2483649,10,portscan,Friday_OOD,Friday_OOD,-2.9163918,0.028601412,1.2268656,-20.594257
2483651,10,portscan,Friday_OOD,Friday_OOD,-2.9003923,0.029997418,10.679231,-29.500992
2483652,10,portscan,Friday_OOD,Friday_OOD,-3.197954,0.017951915,-15.519771,-97.4605
2483676,10,portscan,Friday_OOD,Friday_OOD,-2.9894407,0.015813483,4.651971,-68.22832
2483724,10,portscan,Friday_OOD,Friday_OOD,-2.9067066,0.032354403,38.361485,-49.174366
2483895,10,portscan,Friday_OOD,Friday_OOD,-2.940789,0.023830717,8.153409,-62.39103
2483910,10,portscan,Friday_OOD,Friday_OOD,-2.9315553,0.029433684,32.81107,-67.98621
2484007,10,portscan,Friday_OOD,Friday_OOD,-2.8819952,0.034117423,19.79203,-5.92291
2484009,10,portscan,Friday_OOD,Friday_OOD,-3.0494225,0.0140922135,10.720868,-79.477135
2484021,10,portscan,Friday_OOD,Friday_OOD,-2.8955653,0.030052293,8.802225,-43.008495
2484027,10,portscan,Friday_OOD,Friday_OOD,-2.926493,0.02446506,0.0052302685,-55.68524
2484040,10,portscan,Friday_OOD,Friday_OOD,-2.918959,0.029992597,28.682755,-52.10059
2484080,10,portscan,Friday_OOD,Friday_OOD,-3.2491293,0.015885955,-24.34467,-91.3032
2484165,10,portscan,Friday_OOD,Friday_OOD,-2.876341,0.03444598,27.869078,-2.664999
2484214,10,portscan,Friday_OOD,Friday_OOD,-2.8920674,0.0317292,17.336054,-16.879063
2484233,10,portscan,Friday_OOD,Friday_OOD,-2.8983815,0.03052287,13.040344,-25.720379
2484294,10,portscan,Friday_OOD,Friday_OOD,-2.9014878,0.031501375,5.1370683,-11.144944
2484324,10,portscan,Friday_OOD,Friday_OOD,-2.890615,0.031000512,24.73357,-34.39643
2484346,10,portscan,Friday_OOD,Friday_OOD,-2.9222171,0.030758623,37.53353,-61.308784
2484359,10,portscan,Friday_OOD,Friday_OOD,-2.8890023,0.031321812,27.12014,-30.341215
2484399,10,portscan,Friday_OOD,Friday_OOD,-2.8860786,0.031568903,33.74558,-27.184557
2484407,10,portscan,Friday_OOD,Friday_OOD,-2.8920352,0.030368213,39.1481,-34.32123
2484414,10,portscan,Friday_OOD,Friday_OOD,-2.8953779,0.030060608,8.923176,-43.30255
2484419,10,portscan,Friday_OOD,Friday_OOD,-2.8836315,0.031560116,41.297398,-22.35144
2484427,10,portscan,Friday_OOD,Friday_OOD,-2.9289777,0.028402735,22.590544,-57.147724
2484440,10,portscan,Friday_OOD,Friday_OOD,-3.306889,0.00906179,-25.337225,-87.66368
2484493,10,portscan,Friday_OOD,Friday_OOD,-2.9015648,0.030994551,7.537092,-15.581316
2484511,10,portscan,Friday_OOD,Friday_OOD,-2.8653724,0.035971753,33.341263,-2.7691
2484593,10,portscan,Friday_OOD,Friday_OOD,-2.8706493,0.035069052,31.211596,-2.5090775
2484633,10,portscan,Friday_OOD,Friday_OOD,-2.8865664,0.03142989,34.26056,-27.901098
2484673,10,portscan,Friday_OOD,Friday_OOD,-3.163702,0.008081279,1.4843162,-96.28114
2484677,10,portscan,Friday_OOD,Friday_OOD,-2.9116068,0.03147324,35.573368,-51.173164
2484696,10,portscan,Friday_OOD,Friday_OOD,-5.030459,-0.34556943,-40.351387,-53.6064
2484715,10,portscan,Friday_OOD,Friday_OOD,-2.8988945,0.03036117,12.451185,-27.137138
2484722,10,portscan,Friday_OOD,Friday_OOD,-2.8837311,0.033640124,19.253841,-8.207817
2484765,10,portscan,Friday_OOD,Friday_OOD,-2.8945034,0.030410731,16.498816,-37.617302
2484820,10,portscan,Friday_OOD,Friday_OOD,-2.9525807,0.027681742,39.52046,-80.3918
2484847,10,portscan,Friday_OOD,Friday_OOD,-2.9342763,0.031241992,47.925125,-73.444305
2484850,10,portscan,Friday_OOD,Friday_OOD,-2.9071462,0.02969774,3.7447393,-24.533897
2484866,10,portscan,Friday_OOD,Friday_OOD,-2.9175909,0.026004706,-0.684791,-53.27625
2484893,10,portscan,Friday_OOD,Friday_OOD,-2.9088387,0.031352255,34.253395,-47.769974
2484953,10,portscan,Friday_OOD,Friday_OOD,-2.924376,0.02893323,23.944262,-53.144104
2484962,10,portscan,Friday_OOD,Friday_OOD,-2.942858,0.029572386,44.157333,-76.760414
2484970,10,portscan,Friday_OOD,Friday_OOD,-3.0093608,0.026098752,15.013509,-88.73634
2484976,10,portscan,Friday_OOD,Friday_OOD,-2.9322915,0.029400993,32.89137,-68.28144
2485008,10,portscan,Friday_OOD,Friday_OOD,-2.8826427,0.031942572,35.14293,-25.214108
2485055,10,portscan,Friday_OOD,Friday_OOD,-2.9115734,0.029501298,-0.648656,-20.94753
2485064,10,portscan,Friday_OOD,Friday_OOD,-3.1492445,0.018629326,-6.3722935,-100.052895
2485095,10,portscan,Friday_OOD,Friday_OOD,-2.8975885,0.030419085,13.15462,-27.83171
2485155,10,portscan,Friday_OOD,Friday_OOD,-3.017069,0.0053554205,-6.353222,-74.12624
2485160,10,portscan,Friday_OOD,Friday_OOD,-3.2105906,0.016233569,-16.972162,-95.585045
2485163,10,portscan,Friday_OOD,Friday_OOD,-3.2446015,0.015021826,-23.166342,-91.95164
2485170,10,portscan,Friday_OOD,Friday_OOD,-3.1168575,0.020392602,-1.4870973,-100.54434
2485389,10,portscan,Friday_OOD,Friday_OOD,-2.9009798,0.031700946,5.0904155,-10.536175
2485394,10,portscan,Friday_OOD,Friday_OOD,-2.8977277,0.030934649,11.726641,-21.755526
2485420,10,portscan,Friday_OOD,Friday_OOD,-3.5509083,-0.088088185,-38.56955,-50.692986
2485469,10,portscan,Friday_OOD,Friday_OOD,-2.910003,0.028041918,1.3040309,-49.5607
2485537,10,portscan,Friday_OOD,Friday_OOD,-2.9268837,0.028821949,23.996983,-56.530773
2485547,10,portscan,Friday_OOD,Friday_OOD,-2.935311,0.029144753,33.0723,-70.07075
2485566,10,portscan,Friday_OOD,Friday_OOD,-3.2205951,-0.03506556,-11.093513,-76.00592
2485569,10,portscan,Friday_OOD,Friday_OOD,-2.8801267,0.033160053,28.218977,-13.776694
2485577,10,portscan,Friday_OOD,Friday_OOD,-2.9433327,0.02809211,34.055317,-75.22915
2485612,10,portscan,Friday_OOD,Friday_OOD,-2.9783602,0.020720271,10.023077,-69.57293
2485667,10,portscan,Friday_OOD,Friday_OOD,-3.031704,0.02158137,13.605449,-87.6814
2485684,10,portscan,Friday_OOD,Friday_OOD,-3.2815824,0.014020002,-26.242146,-87.851006
2485699,10,portscan,Friday_OOD,Friday_OOD,-2.885473,0.032118607,27.471003,-22.34551
2485721,10,portscan,Friday_OOD,Friday_OOD,-2.8893712,0.031305436,26.278538,-30.172558
2485735,10,portscan,Friday_OOD,Friday_OOD,-2.913488,0.029257098,-0.030211518,-20.121368
2485754,10,portscan,Friday_OOD,Friday_OOD,-2.9065201,0.029566217,4.960075,-25.845598
2485795,10,portscan,Friday_OOD,Friday_OOD,-2.9135945,0.030230613,26.14824,-48.231873
2485823,10,portscan,Friday_OOD,Friday_OOD,-2.8803384,0.03293669,29.4577,-15.627687
2485838,10,portscan,Friday_OOD,Friday_OOD,-2.938014,0.028897304,33.525867,-70.989914
2485851,10,portscan,Friday_OOD,Friday_OOD,-2.8759718,0.034081362,28.459301,-6.527454
2485864,10,portscan,Friday_OOD,Friday_OOD,-2.8747017,0.034359626,29.250856,-4.16085
2485867,10,portscan,Friday_OOD,Friday_OOD,-3.2398958,0.01827632,-24.965008,-91.67673
2485890,10,portscan,Friday_OOD,Friday_OOD,-2.8916075,0.030823413,23.706768,-35.65196
2485895,10,portscan,Friday_OOD,Friday_OOD,-2.8772619,0.033717092,29.380514,-9.10408
2485907,10,portscan,Friday_OOD,Friday_OOD,-2.8757145,0.03348786,36.341835,-12.543258
2485937,10,portscan,Friday_OOD,Friday_OOD,-3.1702673,0.018719485,-7.982313,-99.88859
2485980,10,portscan,Friday_OOD,Friday_OOD,-2.8917384,0.030381406,39.30739,-34.0405
2485983,10,portscan,Friday_OOD,Friday_OOD,-2.9963505,0.026788775,15.605173,-86.05511
2486006,10,portscan,Friday_OOD,Friday_OOD,-2.9336805,0.02674963,12.966113,-61.96029
2486026,10,portscan,Friday_OOD,Friday_OOD,-2.88459,0.03242823,26.712362,-19.55701
2486051,10,portscan,Friday_OOD,Friday_OOD,-2.9748185,0.0154044395,-0.18541756,-66.89575
2486074,10,portscan,Friday_OOD,Friday_OOD,-2.8702602,0.03408246,38.664097,-9.087331
2486097,10,portscan,Friday_OOD,Friday_OOD,-3.2111366,0.019062424,-21.577036,-94.263084
2486192,10,portscan,Friday_OOD,Friday_OOD,-3.2045033,0.017866159,-17.758812,-97.30708
2486231,10,portscan,Friday_OOD,Friday_OOD,-2.93855,0.028304318,29.951414,-72.40911
2486250,10,portscan,Friday_OOD,Friday_OOD,-2.8845022,0.03296589,20.861496,-12.771761
