index,class_id,class,family,split_role,pca1,pca2,tsne1,tsne2
2146340,9,normal,Normal,Friday_OOD,-1.8273183,-0.014659207,-30.526072,-70.03566
2146345,9,normal,Normal,Friday_OOD,-1.8440905,-0.014806386,-32.48579,1.8169583
2146440,9,normal,Normal,Friday_OOD,-1.7271802,-0.0358773,-82.58369,-27.191145
2146620,9,normal,Normal,Friday_OOD,0.25120485,0.06423875,27.369646,37.349533
2146691,9,normal,Normal,Friday_OOD,-1.8095152,-0.02026749,-31.664133,-15.365478
2146741,9,normal,Normal,Friday_OOD,-1.8021485,-0.016795393,-18.05163,22.178682
2146902,9,normal,Normal,Friday_OOD,-1.7984629,-0.02075866,-3.119758,-29.563717
2146930,9,normal,Normal,Friday_OOD,-1.8165058,-0.012015242,-30.272963,-15.308543
2146952,9,normal,Normal,Friday_OOD,-1.742665,0.11293805,81.32573,16.41589
2146961,9,normal,Normal,Friday_OOD,-1.4337882,-0.100405134,-108.98362,-1.5016636
2147184,9,normal,Normal,Friday_OOD,-1.8492198,-0.010597624,-30.955322,-72.105095
2147201,9,normal,Normal,Friday_OOD,-1.7916017,-0.017095113,-53.923073,7.591501
2147279,9,normal,Normal,Friday_OOD,-1.7997172,-0.016287722,-41.301144,14.813077
2147413,9,normal,Normal,Friday_OOD,-1.210574,-0.0475847,21.301704,15.68705
2147540,9,normal,Normal,Friday_OOD,-1.8076947,-0.014822539,-42.051662,13.542914
2147600,9,normal,Normal,Friday_OOD,-1.800071,-0.01604794,-45.49861,12.50732
2147603,9,normal,Normal,Friday_OOD,-1.8211832,-0.012420498,-39.656418,10.819265
2147610,9,normal,Normal,Friday_OOD,-1.1971455,-0.04967109,21.384066,15.194505
2148013,9,normal,Normal,Friday_OOD,-1.7771487,-0.019732963,-52.081604,12.012402
2148081,9,normal,Normal,Friday_OOD,-1.8443558,-0.010000929,-60.13732,-43.036396
2148096,9,normal,Normal,Friday_OOD,-1.8397723,-0.012485508,-29.080542,-60.38484
2148141,9,normal,Normal,Friday_OOD,-1.8940451,0.042383667,89.13458,23.728388
2148160,9,normal,Normal,Friday_OOD,-1.84414,-0.009634858,-32.533577,-33.89909
2148193,9,normal,Normal,Friday_OOD,-1.8191195,-0.013492875,-13.274496,13.670376
2148234,9,normal,Normal,Friday_OOD,-1.8426547,-0.009690654,-32.71673,-33.853123
2148692,9,normal,Normal,Friday_OOD,-1.8456869,0.027993305,95.39899,-23.529339
2148942,9,normal,Normal,Friday_OOD,-1.8973222,0.03327746,81.31772,-24.045536
2148998,9,normal,Normal,Friday_OOD,-1.9477668,0.0059040026,-19.645262,-96.3943
2149173,9,normal,Normal,Friday_OOD,-1.8336552,-0.012382299,12.289764,-10.3813715
2149367,9,normal,Normal,Friday_OOD,2.104416,0.3541906,9.826476,33.90782
2149439,9,normal,Normal,Friday_OOD,-1.7819339,-0.02423035,-12.266348,-24.18033
2149651,9,normal,Normal,Friday_OOD,2.344231,-0.1520304,-11.761858,33.3203
2149689,9,normal,Normal,Friday_OOD,3.884757,-0.020528326,1.2227672,38.596188
2149723,9,normal,Normal,Friday_OOD,-1.7817414,-0.01916082,-22.437548,-38.866364
2149796,9,normal,Normal,Friday_OOD,-1.8362949,-0.011266898,-50.20339,-33.343746
2149835,9,normal,Normal,Friday_OOD,10.383162,-2.1745937,-39.541153,51.475685
2150165,9,normal,Normal,Friday_OOD,-1.8494239,0.020573597,79.931305,-38.462906
2150191,9,normal,Normal,Friday_OOD,-1.8419765,0.016887357,77.81456,-40.091618
2150315,9,normal,Normal,Friday_OOD,-1.7275237,-0.020914514,-66.413635,-18.125275
2150375,9,normal,Normal,Friday_OOD,1.4484421,2.6155214,82.84888,39.623375
2150564,9,normal,Normal,Friday_OOD,5.167765,0.96990335,0.93180007,43.650486
2150614,9,normal,Normal,Friday_OOD,-2.446127,0.0069205686,47.449657,-69.08312
2150674,9,normal,Normal,Friday_OOD,-1.7764713,-0.024834376,-13.208745,-25.032728
2150836,9,normal,Normal,Friday_OOD,0.18387663,0.04295021,27.41784,36.40137
2150920,9,normal,Normal,Friday_OOD,-1.8428782,-0.011331052,-30.90899,-59.74389
2151081,9,normal,Normal,Friday_OOD,1.5967581,0.1050014,13.106451,43.951538
2151127,9,normal,Normal,Friday_OOD,-1.8016555,-0.021439066,-21.142832,-14.47298
2151247,9,normal,Normal,Friday_OOD,-1.7269442,-0.03593995,-82.819,-27.210932
2151283,9,normal,Normal,Friday_OOD,-1.2067807,-0.038476616,17.710552,7.810819
2151377,9,normal,Normal,Friday_OOD,-1.7808404,-0.019167492,-52.070965,12.033114
2151524,9,normal,Normal,Friday_OOD,-1.8707492,-0.006149716,-54.93424,-37.67728
2151571,9,normal,Normal,Friday_OOD,-1.7958393,-0.008850889,71.956436,-6.9930143
2151625,9,normal,Normal,Friday_OOD,-1.8178041,-0.008796692,47.960407,1.7583659
2151735,9,normal,Normal,Friday_OOD,-1.8222922,-0.012677528,-20.843266,-35.932663
2151742,9,normal,Normal,Friday_OOD,-1.7862661,-0.009312484,71.329575,-4.520331
2151935,9,normal,Normal,Friday_OOD,-1.8386351,-0.012286685,-35.99261,-52.173805
2152013,9,normal,Normal,Friday_OOD,-1.731719,-0.03278943,-74.30932,-2.9003801
2152151,9,normal,Normal,Friday_OOD,-0.2595931,0.065346055,33.681118,43.249
2152273,9,normal,Normal,Friday_OOD,3.1171496,-0.07711291,-6.78365,35.6282
2152332,9,normal,Normal,Friday_OOD,-1.731516,-0.032817494,-74.41375,-2.7776651
2152387,9,normal,Normal,Friday_OOD,1.2520064,-0.11612529,15.594832,40.40646
2152476,9,normal,Normal,Friday_OOD,-1.7307593,-0.032957066,-74.54346,-2.3643765
2152486,9,normal,Normal,Friday_OOD,1.0646355,0.23365894,51.646576,41.88595
2152612,9,normal,Normal,Friday_OOD,-1.853826,-0.011479978,-37.340996,-80.747086
2152619,9,normal,Normal,Friday_OOD,-1.8490926,-0.011403684,-21.433765,-68.30266
2152811,9,normal,Normal,Friday_OOD,-1.8018337,-0.007843077,72.23287,-7.9109383
2152892,9,normal,Normal,Friday_OOD,3.952217,1.8301804,23.113365,54.582256
2152936,9,normal,Normal,Friday_OOD,-1.8465719,-0.0105202,-57.498127,-39.104843
2153321,9,normal,Normal,Friday_OOD,16.99919,-3.3429935,-47.478783,53.129677
2153520,9,normal,Normal,Friday_OOD,7.762351,-0.66906255,-21.474108,51.878452
2153570,9,normal,Normal,Friday_OOD,5.919456,-1.3679913,-34.222164,48.585205
2153583,9,normal,Normal,Friday_OOD,-1.9030087,0.03348838,80.81121,-24.063854
2153831,9,normal,Normal,Friday_OOD,0.285266,0.14321767,32.493195,35.317852
2153894,9,normal,Normal,Friday_OOD,2.8425305,-0.08726163,-2.7255318,31.800165
2153978,9,normal,Normal,Friday_OOD,-1.8244407,-0.012724097,-8.824165,11.201943
2153984,9,normal,Normal,Friday_OOD,-1.8206321,-0.013339095,-9.787316,12.285505
2154144,9,normal,Normal,Friday_OOD,10.022633,-2.1058652,-38.86219,51.627678
2154159,9,normal,Normal,Friday_OOD,-1.635771,-0.09790717,-97.0919,-9.74564
2154358,9,normal,Normal,Friday_OOD,-1.8211462,-0.013273444,-9.37772,12.175887
2154396,9,normal,Normal,Friday_OOD,-1.7802482,-0.010241423,65.37883,-13.597927
2154398,9,normal,Normal,Friday_OOD,-2.4010963,0.059730016,79.95532,10.93368
2154420,9,normal,Normal,Friday_OOD,-2.4434993,0.018636467,74.40131,8.549605
2154858,9,normal,Normal,Friday_OOD,-1.6886019,0.0065159113,-24.226204,33.32435
2154934,9,normal,Normal,Friday_OOD,1.4661767,0.22618902,57.908962,38.54443
2154942,9,normal,Normal,Friday_OOD,-0.04486167,0.21343048,61.23729,32.252728
2155065,9,normal,Normal,Friday_OOD,-0.47750002,-0.20653497,-31.729864,41.711548
2155075,9,normal,Normal,Friday_OOD,-1.8513243,0.028547967,86.77767,-36.76313
2155089,9,normal,Normal,Friday_OOD,-1.8476578,-0.010290287,-33.87046,-52.977333
2155145,9,normal,Normal,Friday_OOD,3.0904396,0.16114177,-7.518225,46.25134
2155249,9,normal,Normal,Friday_OOD,-1.8568754,-0.008467212,-55.91376,-35.98043
2155455,9,normal,Normal,Friday_OOD,8.508979,-1.8334376,-36.673004,50.353485
2155486,9,normal,Normal,Friday_OOD,-1.2286946,-0.07544471,8.745694,-44.841145
2155525,9,normal,Normal,Friday_OOD,10.36093,-2.1654024,-39.470184,51.63606
2155642,9,normal,Normal,Friday_OOD,2.5805068,-0.015995253,-10.358612,30.739809
2155648,9,normal,Normal,Friday_OOD,-1.8371639,-0.01160414,11.421291,-6.227242
2155677,9,normal,Normal,Friday_OOD,3.12292,0.2023191,1.7675284,33.3707
2155734,9,normal,Normal,Friday_OOD,-1.840292,-0.0134440325,-37.857235,-84.08014
2155744,9,normal,Normal,Friday_OOD,-1.8708143,0.01657412,90.688576,20.778372
2155751,9,normal,Normal,Friday_OOD,-1.7256066,-0.022684902,-39.19099,26.145323
2155898,9,normal,Normal,Friday_OOD,-2.451122,0.019778347,74.54816,8.418351
2155961,9,normal,Normal,Friday_OOD,-1.8226504,-0.015107928,-37.654106,-56.892635
2156014,9,normal,Normal,Friday_OOD,-0.9479429,0.14946921,52.10066,18.933714
2156154,9,normal,Normal,Friday_OOD,-1.8614631,-0.008205822,-31.20801,-51.19182
2156226,9,normal,Normal,Friday_OOD,-1.8146254,-0.013718892,-21.322063,-37.364944
2156236,9,normal,Normal,Friday_OOD,0.2685501,0.30314875,37.256428,28.35041
2156255,9,normal,Normal,Friday_OOD,-1.9778353,0.054087013,85.60083,18.691767
2156276,9,normal,Normal,Friday_OOD,-1.3901819,-0.10788954,-104.38005,-2.2638025
2156346,9,normal,Normal,Friday_OOD,-1.7362694,-0.032886855,-66.910324,-8.244069
2156396,9,normal,Normal,Friday_OOD,-1.8799294,-0.0026179696,-24.739779,-32.997475
2156488,9,normal,Normal,Friday_OOD,5.0152035,0.5480126,-1.2891293,44.984623
2156507,9,normal,Normal,Friday_OOD,-1.9683878,0.057188515,84.32523,20.052313
2156588,9,normal,Normal,Friday_OOD,7.3854566,-0.5791504,9.731327,53.75573
2156664,9,normal,Normal,Friday_OOD,-1.7833189,0.014876772,49.88735,2.7423828
2156742,9,normal,Normal,Friday_OOD,-1.4153306,-0.09671911,-104.69261,0.6315135
2156754,9,normal,Normal,Friday_OOD,7.303654,-0.42638275,9.620864,53.82514
2156971,9,normal,Normal,Friday_OOD,-1.8436935,-0.0149943745,-31.541574,2.0983422
2157471,9,normal,Normal,Friday_OOD,-1.7317636,-0.03278452,-74.283905,-2.9317677
2157534,9,normal,Normal,Friday_OOD,-1.8055539,-0.021718297,-19.578993,9.765451
2157746,9,normal,Normal,Friday_OOD,-1.8383644,-0.015239055,-25.966957,-12.751206
2157802,9,normal,Normal,Friday_OOD,-1.8453819,-0.009578548,-47.310986,-28.832975
2157820,9,normal,Normal,Friday_OOD,-0.94794935,0.14947088,52.101,18.933971
2157917,9,normal,Normal,Friday_OOD,-1.857856,-0.010088025,-23.6201,-72.25251
2158211,9,normal,Normal,Friday_OOD,2.7231736,-0.13865273,-1.6998208,30.60235
2158365,9,normal,Normal,Friday_OOD,-1.7883005,0.0077420026,52.962185,-1.9535357
2158422,9,normal,Normal,Friday_OOD,-1.7808721,0.010673024,53.243042,-1.7332141
2158429,9,normal,Normal,Friday_OOD,-1.874805,0.027037093,90.00136,19.479834
2158477,9,normal,Normal,Friday_OOD,-1.8114293,-0.015207473,-3.242284,13.630726
2158482,9,normal,Normal,Friday_OOD,-1.7813544,0.010771427,53.251232,-1.7244055
2158506,9,normal,Normal,Friday_OOD,-1.8034328,-0.01596717,-21.376312,19.78047
2158573,9,normal,Normal,Friday_OOD,-1.8748063,0.0025083795,66.810356,-30.128393
2158780,9,normal,Normal,Friday_OOD,-1.7423997,0.033861466,50.66228,-8.0101185
2158820,9,normal,Normal,Friday_OOD,0.16256094,0.074270785,17.93794,25.180418
2158832,9,normal,Normal,Friday_OOD,-1.7808216,-0.024507344,-14.514152,-23.832905
2158918,9,normal,Normal,Friday_OOD,-1.862187,0.02938167,91.88376,-21.76232
2159003,9,normal,Normal,Friday_OOD,-0.42512777,0.21856442,37.676094,30.682135
2159044,9,normal,Normal,Friday_OOD,0.32933342,-0.33523577,-47.911655,30.155888
2159175,9,normal,Normal,Friday_OOD,-0.53113127,0.17075746,18.760347,24.277416
2159179,9,normal,Normal,Friday_OOD,-1.5421011,0.07851646,29.811726,5.3830943
2159192,9,normal,Normal,Friday_OOD,-1.6948613,0.044207174,53.231358,5.205806
2159214,9,normal,Normal,Friday_OOD,-1.844393,-0.011365036,-36.294285,-51.272804
2159247,9,normal,Normal,Friday_OOD,-1.8095907,0.024305847,87.647194,-47.755116
2159316,9,normal,Normal,Friday_OOD,0.83694863,0.036166113,20.096035,43.254456
2159348,9,normal,Normal,Friday_OOD,-1.891677,0.029675832,83.299995,-23.020847
2159375,9,normal,Normal,Friday_OOD,-1.7855538,0.0045396537,51.522335,4.8051205
2159550,9,normal,Normal,Friday_OOD,3.5276005,0.5663614,3.6416671,32.917942
2159563,9,normal,Normal,Friday_OOD,8.136377,-0.98070395,-41.45339,67.325005
2159628,9,normal,Normal,Friday_OOD,-1.7339654,-0.032168854,-71.55237,-5.586409
2159648,9,normal,Normal,Friday_OOD,16.49215,-3.2059307,-46.935646,53.048374
2159727,9,normal,Normal,Friday_OOD,6.8863177,-1.2499015,-37.333458,63.717777
2159793,9,normal,Normal,Friday_OOD,10.021716,-2.1143794,-38.94571,51.30377
2159896,9,normal,Normal,Friday_OOD,-1.8490348,-0.01419997,-23.267103,1.5324781
2159990,9,normal,Normal,Friday_OOD,-1.820333,-0.012036494,-19.074234,-33.97667
2160220,9,normal,Normal,Friday_OOD,-1.7430534,-0.02286634,-0.41143546,-33.358498
2160254,9,normal,Normal,Friday_OOD,5.0111394,-0.82972896,-43.39479,67.282425
2160262,9,normal,Normal,Friday_OOD,3.7590835,0.65822023,-5.8147435,49.93471
2160344,9,normal,Normal,Friday_OOD,-1.3779986,-0.0151975155,-51.455128,64.42596
2160346,9,normal,Normal,Friday_OOD,0.4004529,0.14635769,20.678429,25.940228
2160447,9,normal,Normal,Friday_OOD,-1.3220005,-0.022512427,-50.416348,64.82668
2160523,9,normal,Normal,Friday_OOD,6.847413,-0.9344302,8.918703,54.277565
2160643,9,normal,Normal,Friday_OOD,-1.8395635,-0.01614628,-2.505106,2.1074579
2160783,9,normal,Normal,Friday_OOD,-1.8361499,-0.015615903,-26.049719,-12.837229
2160833,9,normal,Normal,Friday_OOD,-1.7892954,-0.016913468,-30.475485,-20.681559
2160843,9,normal,Normal,Friday_OOD,-1.8445984,-0.011561073,-28.774918,-59.74874
2160871,9,normal,Normal,Friday_OOD,-0.6490308,0.04646487,31.263248,28.804281
2160914,9,normal,Normal,Friday_OOD,3.3044245,-0.055675358,-1.3651636,33.08704
2161018,9,normal,Normal,Friday_OOD,-1.84001,-0.011134941,-51.60166,-32.14449
2161143,9,normal,Normal,Friday_OOD,-1.77978,-0.010412307,65.56236,-14.243685
2161305,9,normal,Normal,Friday_OOD,-1.8083078,-0.014666215,-41.657715,13.40188
2161326,9,normal,Normal,Friday_OOD,-1.8096768,-0.015898269,7.3788466,5.350088
2161351,9,normal,Normal,Friday_OOD,0.23797959,0.05458772,27.63522,36.83047
2161592,9,normal,Normal,Friday_OOD,-1.8297703,-0.01666782,-25.580128,-13.479305
2161614,9,normal,Normal,Friday_OOD,-1.7706671,-0.020327715,-14.542022,-32.5212
2161643,9,normal,Normal,Friday_OOD,-1.8039637,-0.01582444,-21.140194,19.306131
2161807,9,normal,Normal,Friday_OOD,-1.8025649,-0.01614756,-15.994605,18.25302
2161921,9,normal,Normal,Friday_OOD,-1.8008841,-0.023220208,-34.677258,4.348346
2161929,9,normal,Normal,Friday_OOD,-1.7921975,-0.022901226,-32.25559,-19.659456
2161986,9,normal,Normal,Friday_OOD,-2.1054275,0.034366257,-100.050804,23.424978
2162010,9,normal,Normal,Friday_OOD,-1.8433847,-0.011008243,-57.95308,-39.40757
2162067,9,normal,Normal,Friday_OOD,0.026790481,0.11776703,25.258333,36.945488
2162157,9,normal,Normal,Friday_OOD,-1.8396015,-0.016133841,1.7481345,1.4299288
2162525,9,normal,Normal,Friday_OOD,-1.8130455,-0.015290642,6.1301,6.87352
2162536,9,normal,Normal,Friday_OOD,-1.8582629,-0.008556837,-29.87854,-53.69177
2162565,9,normal,Normal,Friday_OOD,2.745183,0.9902796,8.1585045,32.00892
2162618,9,normal,Normal,Friday_OOD,-1.7707672,0.048561655,-64.40555,57.122025
2162723,9,normal,Normal,Friday_OOD,-1.8224816,-0.011762708,-44.08598,2.56904
2162792,9,normal,Normal,Friday_OOD,-1.8482625,-0.013638917,-10.968686,-46.82678
2163003,9,normal,Normal,Friday_OOD,-0.18900335,0.055719197,33.88816,43.492695
2163052,9,normal,Normal,Friday_OOD,-1.8000193,-0.007212136,72.151375,-7.7292013
2163094,9,normal,Normal,Friday_OOD,-1.8270838,-0.011514347,-31.131557,12.770861
2163135,9,normal,Normal,Friday_OOD,-1.7366168,-0.032618146,-67.12027,-8.270116
2163257,9,normal,Normal,Friday_OOD,-1.8424368,-0.01462687,-20.45402,-20.064436
2163363,9,normal,Normal,Friday_OOD,-1.8435484,-0.011594649,-29.485819,-59.74759
2163466,9,normal,Normal,Friday_OOD,-1.8658345,-0.008070212,-28.657454,-49.44921
2163760,9,normal,Normal,Friday_OOD,-1.8073719,-0.015581784,-33.169884,-30.8629
2163855,9,normal,Normal,Friday_OOD,-0.16257226,0.11938169,39.212585,44.95841
2163898,9,normal,Normal,Friday_OOD,-1.8724155,0.029636005,86.81611,-22.548393
2163913,9,normal,Normal,Friday_OOD,-1.8704367,0.017255854,90.68984,20.775936
2164053,9,normal,Normal,Friday_OOD,-1.7627714,0.0149208605,51.34701,4.834314
2164067,9,normal,Normal,Friday_OOD,-1.84272,-0.012104489,-29.221148,-71.74608
2164140,9,normal,Normal,Friday_OOD,-1.7346244,-0.022475246,-40.867836,25.729021
2164166,9,normal,Normal,Friday_OOD,-1.7837719,-0.023531927,-9.557928,-28.134102
2164313,9,normal,Normal,Friday_OOD,-1.770761,0.03589794,50.68038,-8.084028
2164397,9,normal,Normal,Friday_OOD,-1.8931236,0.027451457,-97.366234,16.582552
2164463,9,normal,Normal,Friday_OOD,-1.8213887,-0.011762869,-50.915432,-3.1945107
2164466,9,normal,Normal,Friday_OOD,-1.8462607,-0.010769384,-38.23841,-50.19976
2164642,9,normal,Normal,Friday_OOD,-1.818897,-0.013578691,-34.437073,-32.631214
2164698,9,normal,Normal,Friday_OOD,-1.8220019,-0.013532486,2.566554,6.912697
2164760,9,normal,Normal,Friday_OOD,-1.8333211,-0.016776882,-39.412537,4.677458
2164803,9,normal,Normal,Friday_OOD,-1.3432697,-0.019865904,-50.860657,65.01653
2164809,9,normal,Normal,Friday_OOD,-1.3432488,-0.019870829,-50.861225,65.01566
2165013,9,normal,Normal,Friday_OOD,-1.8327187,-0.012649216,12.3154,-12.308767
2165206,9,normal,Normal,Friday_OOD,9.175126,-0.8206426,-41.401943,67.31674
2165435,9,normal,Normal,Friday_OOD,-1.8233151,-0.01251987,-19.833754,12.329691
2165744,9,normal,Normal,Friday_OOD,-1.8297461,-0.01179526,-8.268425,9.707946
2165792,9,normal,Normal,Friday_OOD,-1.8521866,-0.013921469,-4.0325847,-7.971987
2165843,9,normal,Normal,Friday_OOD,17.00304,-3.337161,-47.480515,53.126774
2165879,9,normal,Normal,Friday_OOD,-0.5709381,0.05661928,85.17179,-9.999104
2165904,9,normal,Normal,Friday_OOD,-1.9786106,0.0546725,85.50482,18.689842
2165990,9,normal,Normal,Friday_OOD,-1.7378817,-0.032850977,-65.44098,-11.470242
2166098,9,normal,Normal,Friday_OOD,0.022968758,0.05542212,29.157505,47.37347
2166180,9,normal,Normal,Friday_OOD,-1.8355436,-0.015950091,-37.852585,-11.2942505
2166286,9,normal,Normal,Friday_OOD,-1.8356458,-0.01613139,-41.392982,1.5021948
2166300,9,normal,Normal,Friday_OOD,-1.8310404,-0.014303546,-29.481264,-62.066154
2166385,9,normal,Normal,Friday_OOD,-1.7691739,0.048447493,-64.851555,56.803738
2166399,9,normal,Normal,Friday_OOD,-1.7023921,-0.01740401,-73.40251,-9.689172
2166677,9,normal,Normal,Friday_OOD,-1.8155625,-0.014556575,-0.91004556,12.459799
2166687,9,normal,Normal,Friday_OOD,-1.6787691,0.017276848,-60.226353,71.86074
2166697,9,normal,Normal,Friday_OOD,3.1186297,-0.09676832,-1.6481117,33.29036
2166743,9,normal,Normal,Friday_OOD,-1.8258578,-0.013493627,11.401696,-4.636291
2166764,9,normal,Normal,Friday_OOD,-1.7300243,-0.035764683,-74.32323,-25.914955
2166916,9,normal,Normal,Friday_OOD,-1.8178065,-0.013966403,-6.9261065,12.66526
2166945,9,normal,Normal,Friday_OOD,-1.7978368,-0.015400711,-30.125753,-19.726133
2167088,9,normal,Normal,Friday_OOD,-1.7858895,-0.00864251,71.13558,-4.3563943
2167215,9,normal,Normal,Friday_OOD,-1.8244789,0.001216766,-32.52669,13.299902
2167437,9,normal,Normal,Friday_OOD,-1.7347959,-0.032665078,-68.665375,-6.4246497
2167448,9,normal,Normal,Friday_OOD,-1.7559886,-0.01254008,58.110847,-16.136415
2167553,9,normal,Normal,Friday_OOD,-1.7371529,-0.03286608,-66.11076,-9.876686
2167596,9,normal,Normal,Friday_OOD,1.8275199,0.14635475,19.438913,48.00367
2167713,9,normal,Normal,Friday_OOD,-1.8193954,-0.014776643,-47.100525,-39.848415
2167748,9,normal,Normal,Friday_OOD,-1.8463178,0.0201354,80.19361,-39.40914
2168202,9,normal,Normal,Friday_OOD,1.0177059,-0.07695064,19.59371,39.279747
2168209,9,normal,Normal,Friday_OOD,-2.399512,-0.0107141435,73.050476,9.817486
2168215,9,normal,Normal,Friday_OOD,-1.8033333,-0.020660529,-17.422129,-15.675039
2168290,9,normal,Normal,Friday_OOD,-1.8482424,0.029440278,95.22516,-23.530876
2168476,9,normal,Normal,Friday_OOD,-0.561168,0.119054995,39.759197,36.51417
2168483,9,normal,Normal,Friday_OOD,1.3191742,-0.09047795,17.963593,41.079895
2168550,9,normal,Normal,Friday_OOD,-1.8574884,-0.009845136,-22.49706,-70.062614
2168553,9,normal,Normal,Friday_OOD,-1.7212324,-0.022781871,-38.440475,26.243643
2168631,9,normal,Normal,Friday_OOD,-1.7058012,-0.02294486,-76.909386,-22.166069
2168777,9,normal,Normal,Friday_OOD,-1.8370469,-0.012839812,-32.869553,-58.440365
2168794,9,normal,Normal,Friday_OOD,-1.7912328,-0.004887562,-54.54344,6.8128786
2169012,9,normal,Normal,Friday_OOD,-1.8087873,-0.01501913,-21.223297,18.91175
2169177,9,normal,Normal,Friday_OOD,-1.847262,-0.01494896,-8.327323,-5.5012918
2169255,9,normal,Normal,Friday_OOD,-1.7261674,-0.036089838,-83.43753,-27.2575
2169333,9,normal,Normal,Friday_OOD,-1.8494122,0.027268521,86.14436,-37.36593
2169429,9,normal,Normal,Friday_OOD,5.9915805,2.198903,-4.146167,49.872242
2169549,9,normal,Normal,Friday_OOD,7.7594595,-0.7195676,-21.232151,50.7177
2169624,9,normal,Normal,Friday_OOD,-1.8567804,-0.009261716,-31.273321,-49.890766
2169741,9,normal,Normal,Friday_OOD,-1.8463672,-0.0119491,-41.62536,-85.815865
2169756,9,normal,Normal,Friday_OOD,-1.8475217,-0.01004323,-57.22077,-40.810646
2169905,9,normal,Normal,Friday_OOD,2.891699,-0.11576638,-7.172834,35.21964
2170094,9,normal,Normal,Friday_OOD,1.1734388,0.1418436,23.038599,43.879265
2170181,9,normal,Normal,Friday_OOD,-1.8261995,-0.018474044,10.716758,-2.2580907
2170445,9,normal,Normal,Friday_OOD,-1.8145947,-0.01943614,-48.744537,0.8172983
2170483,9,normal,Normal,Friday_OOD,-1.7641993,-0.018284986,-76.68883,-46.38611
2170492,9,normal,Normal,Friday_OOD,-1.8258431,-0.0010623159,4.5405264,1.2617396
2170561,9,normal,Normal,Friday_OOD,-1.8738122,0.029545683,86.933815,-22.72729
2170609,9,normal,Normal,Friday_OOD,-0.8828421,0.14151779,52.13549,18.619156
2170906,9,normal,Normal,Friday_OOD,-1.9457686,0.015081542,-18.78773,-96.472626
2170907,9,normal,Normal,Friday_OOD,-2.0014873,0.016467834,-11.61833,-104.41135
2170915,9,normal,Normal,Friday_OOD,-1.8217252,-0.017686686,-15.087828,-19.795616
2171010,9,normal,Normal,Friday_OOD,-1.8729643,-0.0024629477,-22.009521,-31.38805
2171109,9,normal,Normal,Friday_OOD,-1.8476442,-0.011701249,-22.80466,-71.436844
2171122,9,normal,Normal,Friday_OOD,-1.8482631,-0.01168232,-22.748945,-71.4662
2171237,9,normal,Normal,Friday_OOD,2.8296368,-0.059093356,-8.122715,43.486755
2171277,9,normal,Normal,Friday_OOD,-1.8161345,-0.01397242,-14.909677,14.670292
2171283,9,normal,Normal,Friday_OOD,-1.7957747,-0.016047718,-51.80523,1.5864571
2171517,9,normal,Normal,Friday_OOD,14.444989,-2.8665109,-45.233196,52.825214
2171527,9,normal,Normal,Friday_OOD,1.6139815,-0.6111158,-32.330273,44.130875
2171792,9,normal,Normal,Friday_OOD,14.843908,-2.94992,-45.604103,52.879356
2171886,9,normal,Normal,Friday_OOD,-1.7299705,-0.030663906,2.0844927,-34.81582
2171962,9,normal,Normal,Friday_OOD,-1.7093172,-0.021171413,-74.12115,-8.946481
2172106,9,normal,Normal,Friday_OOD,-1.8128132,-0.014296893,-18.316023,12.886599
2172139,9,normal,Normal,Friday_OOD,-1.1853207,-0.046951905,26.577127,4.8499355
2172161,9,normal,Normal,Friday_OOD,-1.831229,-0.017904624,-8.461804,-3.4107864
2172335,9,normal,Normal,Friday_OOD,-1.8570852,0.029303396,93.65643,-22.801783
2172346,9,normal,Normal,Friday_OOD,3.2025561,-0.1313476,-8.204824,40.8198
2172435,9,normal,Normal,Friday_OOD,2.0043523,0.3305868,17.211609,45.070698
2172469,9,normal,Normal,Friday_OOD,-1.8402678,-0.01075903,6.27254,-1.9173759
2172637,9,normal,Normal,Friday_OOD,-1.8294221,-0.011169687,-30.616764,12.855749
2172740,9,normal,Normal,Friday_OOD,0.76677775,0.78540075,34.046803,23.70855
2172819,9,normal,Normal,Friday_OOD,-1.8091238,-0.01949271,-6.4857225,-25.115828
2172956,9,normal,Normal,Friday_OOD,-1.8085532,-0.014404055,-46.181652,10.106994
2172969,9,normal,Normal,Friday_OOD,-1.7139355,-0.036986005,-86.6765,-27.39871
2173242,9,normal,Normal,Friday_OOD,-1.7560387,-0.022020256,-12.1796255,-31.533237
2173386,9,normal,Normal,Friday_OOD,-1.343382,-0.019731624,-50.771282,64.669174
2173441,9,normal,Normal,Friday_OOD,-1.3426436,-0.01994237,-50.84289,64.98211
2173446,9,normal,Normal,Friday_OOD,-1.775946,-0.011388473,63.418842,-14.346104
2173527,9,normal,Normal,Friday_OOD,4.4994144,0.53790367,0.02938552,41.72068
2173533,9,normal,Normal,Friday_OOD,-1.8259195,-0.011575315,-37.96822,10.284368
2173575,9,normal,Normal,Friday_OOD,-1.8334756,-0.011742999,-50.113136,-33.540733
2173613,9,normal,Normal,Friday_OOD,-1.8599577,0.022261674,78.71385,-36.545715
2173635,9,normal,Normal,Friday_OOD,-1.8180195,-0.015064492,-46.757786,-49.27819
2173751,9,normal,Normal,Friday_OOD,-1.8879119,0.0023165308,5.3101196,-28.19176
2174064,9,normal,Normal,Friday_OOD,-1.8577694,-0.00907715,-26.767214,-56.142105
