split,energy
svhn_test_ood,10.422336
svhn_test_ood,6.30939
svhn_test_ood,6.2821846
svhn_test_ood,11.777893
svhn_test_ood,10.54664
svhn_test_ood,7.86961
svhn_test_ood,4.4693832
svhn_test_ood,4.246285
svhn_test_ood,4.9646297
svhn_test_ood,4.8153844
svhn_test_ood,5.527686
svhn_test_ood,5.385002
svhn_test_ood,5.0617485
svhn_test_ood,4.0689263
svhn_test_ood,5.2543354
svhn_test_ood,4.7134256
svhn_test_ood,3.5548062
svhn_test_ood,4.4493237
svhn_test_ood,6.320807
svhn_test_ood,5.5299234
svhn_test_ood,5.386126
svhn_test_ood,4.5716276
svhn_test_ood,4.550051
svhn_test_ood,4.740152
svhn_test_ood,4.5584836
svhn_test_ood,3.7557263
svhn_test_ood,3.571156
svhn_test_ood,3.8270235
svhn_test_ood,4.2959156
svhn_test_ood,5.7263136
svhn_test_ood,6.6710343
svhn_test_ood,4.204441
svhn_test_ood,3.7968898
svhn_test_ood,3.9653578
svhn_test_ood,7.441693
svhn_test_ood,10.738724
svhn_test_ood,6.2707906
svhn_test_ood,7.3422956
svhn_test_ood,8.887051
svhn_test_ood,3.61159
svhn_test_ood,4.1394067
svhn_test_ood,4.9953356
svhn_test_ood,7.9128475
svhn_test_ood,4.8473897
svhn_test_ood,5.288851
svhn_test_ood,5.3584437
svhn_test_ood,6.9170265
svhn_test_ood,6.199829
svhn_test_ood,8.113631
svhn_test_ood,4.416609
svhn_test_ood,4.1033583
svhn_test_ood,6.8980184
svhn_test_ood,5.5397887
svhn_test_ood,4.2654634
svhn_test_ood,3.953718
svhn_test_ood,5.1553464
svhn_test_ood,4.4546375
svhn_test_ood,4.0650673
svhn_test_ood,6.6075335
svhn_test_ood,4.9080296
svhn_test_ood,5.0153832
svhn_test_ood,3.7390108
svhn_test_ood,4.3035665
svhn_test_ood,8.16149
svhn_test_ood,8.348016
svhn_test_ood,6.334432
svhn_test_ood,4.4027495
svhn_test_ood,4.125554
svhn_test_ood,4.8211575
svhn_test_ood,5.311201
svhn_test_ood,4.571448
svhn_test_ood,4.9653683
svhn_test_ood,6.9061775
svhn_test_ood,10.2128525
svhn_test_ood,6.206581
svhn_test_ood,5.141843
svhn_test_ood,5.545497
svhn_test_ood,5.378151
svhn_test_ood,7.0178547
svhn_test_ood,5.730294
svhn_test_ood,5.4625216
svhn_test_ood,4.3483753
svhn_test_ood,4.404513
svhn_test_ood,4.6757793
svhn_test_ood,6.0862517
svhn_test_ood,5.8170247
svhn_test_ood,6.8590074
svhn_test_ood,4.9674845
svhn_test_ood,4.482124
svhn_test_ood,4.153669
svhn_test_ood,4.1707325
svhn_test_ood,5.142782
svhn_test_ood,7.5683293
svhn_test_ood,7.04061
svhn_test_ood,6.291852
svhn_test_ood,5.5045524
svhn_test_ood,5.2237735
svhn_test_ood,5.6345525
svhn_test_ood,4.761451
svhn_test_ood,3.7702868
svhn_test_ood,7.6431813
svhn_test_ood,6.483168
svhn_test_ood,5.1558194
svhn_test_ood,7.0081253
svhn_test_ood,6.642875
svhn_test_ood,5.668269
svhn_test_ood,7.839587
svhn_test_ood,6.733821
svhn_test_ood,7.718645
svhn_test_ood,11.351293
svhn_test_ood,8.459257
svhn_test_ood,5.181143
svhn_test_ood,5.394129
svhn_test_ood,5.6630154
svhn_test_ood,4.2835045
svhn_test_ood,3.3967428
svhn_test_ood,4.4983654
svhn_test_ood,5.410511
svhn_test_ood,4.2961016
svhn_test_ood,8.199554
svhn_test_ood,7.6133876
svhn_test_ood,4.559174
svhn_test_ood,5.891275
svhn_test_ood,6.625207
svhn_test_ood,4.497138
svhn_test_ood,4.245824
svhn_test_ood,3.9589734
svhn_test_ood,5.9559417
svhn_test_ood,7.669981
svhn_test_ood,4.886209
svhn_test_ood,6.8261
svhn_test_ood,6.886841
svhn_test_ood,6.649509
svhn_test_ood,7.2529836
svhn_test_ood,5.927517
svhn_test_ood,5.381153
svhn_test_ood,12.084535
svhn_test_ood,6.4392114
svhn_test_ood,6.675339
svhn_test_ood,5.0255976
svhn_test_ood,5.105331
svhn_test_ood,4.963064
svhn_test_ood,5.5968094
svhn_test_ood,4.930506
svhn_test_ood,4.491587
svhn_test_ood,5.579802
svhn_test_ood,5.813214
svhn_test_ood,6.4645405
svhn_test_ood,5.1098285
svhn_test_ood,6.197917
svhn_test_ood,5.8536077
svhn_test_ood,7.6665993
svhn_test_ood,8.4664135
svhn_test_ood,4.57662
svhn_test_ood,4.1916895
svhn_test_ood,6.6683517
svhn_test_ood,5.5783987
svhn_test_ood,4.0159807
svhn_test_ood,4.5159993
svhn_test_ood,3.7063704
svhn_test_ood,3.7602856
svhn_test_ood,3.9182723
svhn_test_ood,7.2811055
svhn_test_ood,4.0130124
svhn_test_ood,4.537469
svhn_test_ood,6.0028653
svhn_test_ood,3.7755542
svhn_test_ood,5.7801948
svhn_test_ood,4.620101
svhn_test_ood,5.287273
svhn_test_ood,3.6371164
svhn_test_ood,4.5064635
svhn_test_ood,4.23993
svhn_test_ood,4.0493546
svhn_test_ood,3.610755
svhn_test_ood,5.504778
svhn_test_ood,4.4387746
svhn_test_ood,5.7235656
svhn_test_ood,4.862006
svhn_test_ood,6.9496226
svhn_test_ood,5.486669
svhn_test_ood,8.10146
svhn_test_ood,5.5827947
svhn_test_ood,9.549712
svhn_test_ood,7.5625114
svhn_test_ood,3.8071089
svhn_test_ood,3.9605956
svhn_test_ood,3.6356487
svhn_test_ood,5.9132457
svhn_test_ood,5.3381877
svhn_test_ood,5.0737443
svhn_test_ood,4.559888
svhn_test_ood,5.092874
svhn_test_ood,5.908783
svhn_test_ood,4.229952
svhn_test_ood,4.4836817
svhn_test_ood,3.4236994
svhn_test_ood,7.942123
svhn_test_ood,7.4304256
svhn_test_ood,5.221168
svhn_test_ood,6.5165114
svhn_test_ood,3.9520853
svhn_test_ood,5.8772163
svhn_test_ood,3.9453058
svhn_test_ood,4.23489
svhn_test_ood,4.502729
svhn_test_ood,5.716591
svhn_test_ood,6.090451
svhn_test_ood,4.892339
svhn_test_ood,7.7777395
svhn_test_ood,4.511398
svhn_test_ood,5.4973826
svhn_test_ood,3.6152523
svhn_test_ood,6.9341493
svhn_test_ood,4.3839536
svhn_test_ood,4.3216367
svhn_test_ood,4.755872
svhn_test_ood,7.9718847
svhn_test_ood,3.8365424
svhn_test_ood,4.656366
svhn_test_ood,4.2575645
svhn_test_ood,3.7972941
svhn_test_ood,8.0683
svhn_test_ood,6.024599
svhn_test_ood,5.4215884
svhn_test_ood,3.901279
svhn_test_ood,4.439658
svhn_test_ood,3.4797802
svhn_test_ood,4.9430056
svhn_test_ood,5.7879114
svhn_test_ood,4.6619782
svhn_test_ood,7.6774306
svhn_test_ood,5.8891087
svhn_test_ood,5.3110757
svhn_test_ood,6.642394
svhn_test_ood,5.557251
svhn_test_ood,3.805611
svhn_test_ood,4.2639027
svhn_test_ood,5.360773
svhn_test_ood,4.247504
svhn_test_ood,3.935983
svhn_test_ood,5.9995966
svhn_test_ood,5.631965
svhn_test_ood,9.473593
svhn_test_ood,4.15152
svhn_test_ood,4.625562
svhn_test_ood,5.8908906
svhn_test_ood,3.8749778
svhn_test_ood,5.286538
svhn_test_ood,4.550093
svhn_test_ood,4.695334
svhn_test_ood,5.9124193
svhn_test_ood,6.7354712
svhn_test_ood,3.6600754
svhn_test_ood,4.017792
svhn_test_ood,4.568527
svhn_test_ood,4.4393997
svhn_test_ood,5.4008303
svhn_test_ood,4.6418624
svhn_test_ood,5.548803
svhn_test_ood,7.0056953
svhn_test_ood,4.0290594
svhn_test_ood,5.6643434
svhn_test_ood,5.3890977
svhn_test_ood,4.472255
svhn_test_ood,4.0928774
svhn_test_ood,10.841366
svhn_test_ood,9.563358
svhn_test_ood,8.563002
svhn_test_ood,5.034174
svhn_test_ood,4.1141396
svhn_test_ood,4.2025013
svhn_test_ood,4.659736
svhn_test_ood,4.716837
svhn_test_ood,5.797112
svhn_test_ood,5.1390934
svhn_test_ood,10.388686
svhn_test_ood,10.502629
svhn_test_ood,9.747359
svhn_test_ood,8.981269
svhn_test_ood,7.2034535
svhn_test_ood,8.811182
svhn_test_ood,5.247479
svhn_test_ood,3.9493225
svhn_test_ood,3.674693
svhn_test_ood,4.744009
svhn_test_ood,8.727785
svhn_test_ood,5.31824
svhn_test_ood,4.3269563
svhn_test_ood,4.713111
svhn_test_ood,3.9887984
svhn_test_ood,5.6291356
svhn_test_ood,4.1996255
svhn_test_ood,6.1274896
svhn_test_ood,5.165599
svhn_test_ood,4.8466787
svhn_test_ood,4.515991
svhn_test_ood,4.117882
svhn_test_ood,3.9935517
svhn_test_ood,4.9287214
svhn_test_ood,4.734802
svhn_test_ood,3.6599941
svhn_test_ood,9.620694
svhn_test_ood,6.041695
svhn_test_ood,5.470641
svhn_test_ood,5.8150916
svhn_test_ood,7.907677
svhn_test_ood,5.681101
svhn_test_ood,3.6866379
svhn_test_ood,4.8531647
svhn_test_ood,4.4117475
svhn_test_ood,7.3843904
svhn_test_ood,6.8009996
svhn_test_ood,5.766746
svhn_test_ood,5.501023
svhn_test_ood,4.883524
svhn_test_ood,5.994929
svhn_test_ood,8.483599
svhn_test_ood,8.738364
svhn_test_ood,3.5947058
svhn_test_ood,4.1130466
svhn_test_ood,6.462634
svhn_test_ood,9.07703
svhn_test_ood,7.660989
svhn_test_ood,3.8223162
svhn_test_ood,5.119816
svhn_test_ood,4.5142975
svhn_test_ood,4.4969826
svhn_test_ood,4.1415873
svhn_test_ood,4.182318
svhn_test_ood,4.9530315
svhn_test_ood,6.556184
svhn_test_ood,5.4794397
svhn_test_ood,3.8927848
svhn_test_ood,5.5907164
svhn_test_ood,4.748887
svhn_test_ood,8.310611
svhn_test_ood,4.966453
svhn_test_ood,8.767507
svhn_test_ood,4.2770753
svhn_test_ood,5.471304
svhn_test_ood,5.419446
svhn_test_ood,5.6590037
svhn_test_ood,4.526331
svhn_test_ood,4.661662
svhn_test_ood,4.6740756
svhn_test_ood,4.523895
svhn_test_ood,6.2032223
svhn_test_ood,5.4700174
svhn_test_ood,4.333469
svhn_test_ood,4.8601727
svhn_test_ood,3.9713757
svhn_test_ood,6.017109
svhn_test_ood,6.164573
svhn_test_ood,4.9970713
svhn_test_ood,5.7354527
svhn_test_ood,5.6939783
svhn_test_ood,5.9383426
svhn_test_ood,5.045559
svhn_test_ood,5.0112047
svhn_test_ood,3.864564
svhn_test_ood,4.087053
svhn_test_ood,5.1618686
svhn_test_ood,6.0855823
svhn_test_ood,5.757173
svhn_test_ood,4.546175
svhn_test_ood,4.884038
svhn_test_ood,5.438359
svhn_test_ood,5.539747
svhn_test_ood,7.633498
svhn_test_ood,5.031851
svhn_test_ood,6.953503
svhn_test_ood,4.6632943
svhn_test_ood,9.435046
svhn_test_ood,5.99856
svhn_test_ood,4.5695353
svhn_test_ood,5.122749
svhn_test_ood,5.7433
svhn_test_ood,6.0441356
svhn_test_ood,4.6706448
svhn_test_ood,4.9007254
svhn_test_ood,3.9504898
svhn_test_ood,3.9207225
svhn_test_ood,4.2296424
svhn_test_ood,9.6341505
svhn_test_ood,6.5921936
svhn_test_ood,6.9252625
svhn_test_ood,5.5533586
svhn_test_ood,3.9271345
svhn_test_ood,6.3896337
svhn_test_ood,5.942739
svhn_test_ood,6.3851595
svhn_test_ood,8.689856
svhn_test_ood,6.0776534
svhn_test_ood,5.342756
svhn_test_ood,5.195906
svhn_test_ood,7.1253963
svhn_test_ood,9.083744
svhn_test_ood,3.845654
svhn_test_ood,5.338462
svhn_test_ood,5.9901547
svhn_test_ood,6.792036
svhn_test_ood,6.7515216
svhn_test_ood,4.3456244
svhn_test_ood,6.631694
svhn_test_ood,9.497045
svhn_test_ood,8.593989
svhn_test_ood,4.1036644
svhn_test_ood,4.758406
svhn_test_ood,4.9970737
svhn_test_ood,5.752122
svhn_test_ood,5.631364
svhn_test_ood,5.930384
svhn_test_ood,6.2079897
svhn_test_ood,5.493297
svhn_test_ood,6.912051
svhn_test_ood,9.301201
svhn_test_ood,10.451818
svhn_test_ood,8.272084
svhn_test_ood,6.198335
svhn_test_ood,5.744968
svhn_test_ood,4.297763
svhn_test_ood,5.590366
svhn_test_ood,4.3348517
svhn_test_ood,5.001327
svhn_test_ood,5.722522
svhn_test_ood,5.6264625
svhn_test_ood,6.5108852
svhn_test_ood,7.2172837
svhn_test_ood,5.194527
svhn_test_ood,5.164361
svhn_test_ood,5.1226387
svhn_test_ood,5.2282863
svhn_test_ood,5.234203
svhn_test_ood,5.787315
svhn_test_ood,4.866144
svhn_test_ood,4.344185
svhn_test_ood,5.5826316
svhn_test_ood,5.09497
svhn_test_ood,4.5519814
svhn_test_ood,5.431293
svhn_test_ood,4.032551
svhn_test_ood,3.2840555
svhn_test_ood,4.1097517
svhn_test_ood,4.1883063
svhn_test_ood,3.9561224
svhn_test_ood,7.2443933
svhn_test_ood,5.4719543
svhn_test_ood,10.169683
svhn_test_ood,9.02715
svhn_test_ood,5.6848364
svhn_test_ood,6.156345
svhn_test_ood,6.5412107
svhn_test_ood,3.530283
svhn_test_ood,5.5181456
svhn_test_ood,3.40302
svhn_test_ood,6.2834177
svhn_test_ood,6.7682123
svhn_test_ood,3.5350463
svhn_test_ood,3.0811803
svhn_test_ood,4.030058
svhn_test_ood,4.9556103
svhn_test_ood,5.3005395
svhn_test_ood,4.6925893
svhn_test_ood,3.7036738
svhn_test_ood,3.8018994
svhn_test_ood,4.4397655
svhn_test_ood,6.721375
svhn_test_ood,4.6178627
svhn_test_ood,5.585595
svhn_test_ood,6.406421
svhn_test_ood,6.2520595
svhn_test_ood,8.047352
svhn_test_ood,5.0039916
svhn_test_ood,3.7695253
svhn_test_ood,4.145719
svhn_test_ood,3.2458625
svhn_test_ood,8.428552
svhn_test_ood,4.8932304
svhn_test_ood,7.0026126
svhn_test_ood,6.286142
svhn_test_ood,4.111811
svhn_test_ood,4.566764
svhn_test_ood,5.280653
svhn_test_ood,5.3240085
svhn_test_ood,8.366428
svhn_test_ood,4.419891
svhn_test_ood,7.253215
svhn_test_ood,9.641474
svhn_test_ood,4.0771155
svhn_test_ood,4.134683
svhn_test_ood,4.7810864
svhn_test_ood,5.1322446
svhn_test_ood,3.9346714
svhn_test_ood,4.7044177
svhn_test_ood,3.8167183
svhn_test_ood,4.372183
svhn_test_ood,4.603283
svhn_test_ood,4.3540154
svhn_test_ood,4.3314123
svhn_test_ood,4.6672378
svhn_test_ood,5.45795
svhn_test_ood,5.4177074
svhn_test_ood,9.397717
svhn_test_ood,9.119419
svhn_test_ood,4.855855
svhn_test_ood,6.4970646
svhn_test_ood,6.406688
svhn_test_ood,4.158147
svhn_test_ood,8.695599
svhn_test_ood,6.920966
svhn_test_ood,8.276965
svhn_test_ood,10.404461
svhn_test_ood,6.455181
svhn_test_ood,6.1355243
svhn_test_ood,6.644287
svhn_test_ood,7.1132193
svhn_test_ood,7.898323
svhn_test_ood,7.4454384
svhn_test_ood,3.8558567
svhn_test_ood,7.492162
svhn_test_ood,5.2545667
svhn_test_ood,5.6196246
svhn_test_ood,4.866996
svhn_test_ood,4.7281017
svhn_test_ood,4.973525
svhn_test_ood,4.1539574
svhn_test_ood,3.7466283
svhn_test_ood,5.1568685
svhn_test_ood,5.8239336
svhn_test_ood,6.548825
svhn_test_ood,4.4917912
svhn_test_ood,8.9547615
svhn_test_ood,9.153677
svhn_test_ood,5.835265
svhn_test_ood,5.6683693
svhn_test_ood,4.0270004
svhn_test_ood,4.4805417
svhn_test_ood,5.005226
svhn_test_ood,7.9370847
svhn_test_ood,9.630213
svhn_test_ood,4.3209295
svhn_test_ood,4.1774926
svhn_test_ood,5.166202
svhn_test_ood,4.134755
svhn_test_ood,4.7734485
svhn_test_ood,5.5005107
svhn_test_ood,3.850091
svhn_test_ood,3.3749154
svhn_test_ood,6.458217
svhn_test_ood,4.667736
svhn_test_ood,5.33254
svhn_test_ood,6.7610946
svhn_test_ood,6.9855413
svhn_test_ood,3.5784564
svhn_test_ood,5.15607
svhn_test_ood,4.8413205
svhn_test_ood,4.4547744
svhn_test_ood,4.8868
svhn_test_ood,4.043345
svhn_test_ood,4.304409
svhn_test_ood,4.253772
svhn_test_ood,8.357437
svhn_test_ood,4.7817388
svhn_test_ood,4.7529445
svhn_test_ood,4.169133
svhn_test_ood,4.271828
svhn_test_ood,5.5848613
svhn_test_ood,4.0950456
svhn_test_ood,4.524518
svhn_test_ood,4.9524794
svhn_test_ood,6.965652
svhn_test_ood,5.799896
svhn_test_ood,3.69084
svhn_test_ood,4.21514
svhn_test_ood,4.29204
svhn_test_ood,4.673742
svhn_test_ood,5.1640882
svhn_test_ood,4.354308
svhn_test_ood,4.2316775
svhn_test_ood,6.2608232
svhn_test_ood,2.685235
svhn_test_ood,4.8697233
svhn_test_ood,5.849708
svhn_test_ood,4.38228
svhn_test_ood,5.656732
svhn_test_ood,4.5999146
svhn_test_ood,5.504481
svhn_test_ood,5.6184697
svhn_test_ood,5.3844953
svhn_test_ood,5.7340517
svhn_test_ood,4.815802
svhn_test_ood,4.483428
svhn_test_ood,4.6090307
svhn_test_ood,4.68654
svhn_test_ood,4.5210996
svhn_test_ood,3.773773
svhn_test_ood,4.9752083
svhn_test_ood,4.2943444
svhn_test_ood,4.1700864
svhn_test_ood,4.335708
svhn_test_ood,6.9420033
svhn_test_ood,5.709011
svhn_test_ood,3.7785943
svhn_test_ood,3.8150728
svhn_test_ood,5.970262
svhn_test_ood,4.65411
svhn_test_ood,7.882849
svhn_test_ood,5.9785285
svhn_test_ood,11.219148
svhn_test_ood,6.4005227
svhn_test_ood,5.010953
svhn_test_ood,3.9147677
svhn_test_ood,4.0059967
svhn_test_ood,8.744915
svhn_test_ood,6.1800437
svhn_test_ood,5.5184536
svhn_test_ood,4.5888147
svhn_test_ood,5.723482
svhn_test_ood,6.141069
svhn_test_ood,8.501326
svhn_test_ood,5.137323
svhn_test_ood,4.7692595
svhn_test_ood,6.1049123
svhn_test_ood,5.789357
svhn_test_ood,7.951566
svhn_test_ood,5.3974543
svhn_test_ood,4.753595
svhn_test_ood,4.051578
svhn_test_ood,4.3871503
svhn_test_ood,8.49062
svhn_test_ood,6.7163677
svhn_test_ood,6.2452717
svhn_test_ood,5.4784656
svhn_test_ood,4.7417297
svhn_test_ood,6.452726
svhn_test_ood,7.877158
svhn_test_ood,6.0473104
svhn_test_ood,4.6091247
svhn_test_ood,5.3288727
svhn_test_ood,5.286005
svhn_test_ood,4.773293
svhn_test_ood,5.708776
svhn_test_ood,6.6615686
svhn_test_ood,4.116535
svhn_test_ood,3.8987932
svhn_test_ood,6.2610345
svhn_test_ood,4.375688
svhn_test_ood,3.7122142
svhn_test_ood,10.718624
svhn_test_ood,5.9870057
svhn_test_ood,4.8055735
svhn_test_ood,4.3104525
svhn_test_ood,4.921369
svhn_test_ood,8.625412
svhn_test_ood,8.239047
svhn_test_ood,6.0987525
svhn_test_ood,3.6367257
svhn_test_ood,4.1482687
svhn_test_ood,5.7486296
svhn_test_ood,4.152688
svhn_test_ood,4.78792
svhn_test_ood,4.450963
svhn_test_ood,7.0875683
svhn_test_ood,3.6833692
svhn_test_ood,3.7611048
svhn_test_ood,5.4155874
svhn_test_ood,5.169849
svhn_test_ood,6.0549498
svhn_test_ood,5.603129
svhn_test_ood,5.0547876
svhn_test_ood,6.4155555
svhn_test_ood,5.00717
svhn_test_ood,3.796354
svhn_test_ood,9.830764
svhn_test_ood,3.501333
svhn_test_ood,5.631542
svhn_test_ood,4.3139257
svhn_test_ood,7.1589756
svhn_test_ood,4.083134
svhn_test_ood,6.279535
svhn_test_ood,9.042538
svhn_test_ood,6.58214
svhn_test_ood,4.7298746
svhn_test_ood,6.7259254
svhn_test_ood,5.4007654
svhn_test_ood,4.1377163
svhn_test_ood,5.307429
svhn_test_ood,4.809517
svhn_test_ood,5.831804
svhn_test_ood,5.6480107
svhn_test_ood,4.740505
svhn_test_ood,4.2357383
svhn_test_ood,4.3148317
svhn_test_ood,4.562513
svhn_test_ood,4.7150555
svhn_test_ood,5.5546584
svhn_test_ood,4.3382235
svhn_test_ood,4.197815
svhn_test_ood,6.1716204
svhn_test_ood,5.698561
svhn_test_ood,3.7336047
svhn_test_ood,5.7829785
svhn_test_ood,3.8726368
svhn_test_ood,4.211053
svhn_test_ood,8.989325
svhn_test_ood,8.622362
svhn_test_ood,4.2657056
svhn_test_ood,4.494484
svhn_test_ood,3.8126335
svhn_test_ood,10.267759
svhn_test_ood,3.6694455
svhn_test_ood,8.082892
svhn_test_ood,6.5235643
svhn_test_ood,5.198347
svhn_test_ood,5.1386433
svhn_test_ood,4.8646007
svhn_test_ood,5.647075
svhn_test_ood,6.993904
svhn_test_ood,5.9602327
svhn_test_ood,5.025576
svhn_test_ood,4.6446667
svhn_test_ood,4.091453
svhn_test_ood,3.9481375
svhn_test_ood,7.4893346
svhn_test_ood,7.3385286
svhn_test_ood,5.7536044
svhn_test_ood,5.41949
svhn_test_ood,7.3443794
svhn_test_ood,6.5789523
svhn_test_ood,5.4095993
svhn_test_ood,5.1910057
svhn_test_ood,5.1383295
svhn_test_ood,7.1803393
svhn_test_ood,7.1055098
svhn_test_ood,3.9264116
svhn_test_ood,4.837006
svhn_test_ood,4.2172422
svhn_test_ood,4.3884506
svhn_test_ood,4.9331794
svhn_test_ood,5.6703796
svhn_test_ood,5.7297015
svhn_test_ood,4.6212363
svhn_test_ood,7.9914675
svhn_test_ood,8.448453
svhn_test_ood,6.7284393
svhn_test_ood,5.025805
svhn_test_ood,7.9131255
svhn_test_ood,6.7367697
svhn_test_ood,6.131262
svhn_test_ood,5.481589
svhn_test_ood,7.504465
svhn_test_ood,7.311182
svhn_test_ood,4.872188
svhn_test_ood,5.0368814
svhn_test_ood,6.527113
svhn_test_ood,4.87781
svhn_test_ood,6.2277007
svhn_test_ood,6.6469846
svhn_test_ood,8.209876
svhn_test_ood,4.122023
svhn_test_ood,4.298046
svhn_test_ood,3.906635
svhn_test_ood,6.9519906
svhn_test_ood,5.376109
svhn_test_ood,5.361747
svhn_test_ood,5.2264614
svhn_test_ood,7.748131
svhn_test_ood,4.1806736
svhn_test_ood,3.7799473
svhn_test_ood,4.9021573
svhn_test_ood,4.727368
svhn_test_ood,10.422312
svhn_test_ood,9.766666
svhn_test_ood,4.686193
svhn_test_ood,5.5686226
svhn_test_ood,3.9410493
svhn_test_ood,7.3391166
svhn_test_ood,3.9244397
svhn_test_ood,3.9421215
svhn_test_ood,6.5900426
svhn_test_ood,5.346491
svhn_test_ood,4.321659
svhn_test_ood,5.0435867
svhn_test_ood,6.9381413
svhn_test_ood,3.4791465
svhn_test_ood,5.4983616
svhn_test_ood,4.2970304
svhn_test_ood,4.9165845
svhn_test_ood,4.4843946
svhn_test_ood,3.8115325
svhn_test_ood,4.210254
svhn_test_ood,3.9073462
svhn_test_ood,6.09802
svhn_test_ood,4.8834763
svhn_test_ood,6.411931
svhn_test_ood,7.782171
svhn_test_ood,4.904042
svhn_test_ood,7.702559
svhn_test_ood,3.7327428
svhn_test_ood,4.053621
svhn_test_ood,7.809137
svhn_test_ood,5.053261
svhn_test_ood,5.1815953
svhn_test_ood,4.183968
svhn_test_ood,4.184515
svhn_test_ood,4.481263
svhn_test_ood,4.5166698
svhn_test_ood,5.6147113
svhn_test_ood,3.5468569
svhn_test_ood,6.391282
svhn_test_ood,5.185739
svhn_test_ood,5.0411463
svhn_test_ood,3.7820334
svhn_test_ood,5.116834
svhn_test_ood,4.1526566
svhn_test_ood,4.6259785
svhn_test_ood,5.604479
svhn_test_ood,6.465123
svhn_test_ood,4.5719333
svhn_test_ood,5.0391474
svhn_test_ood,5.035317
svhn_test_ood,3.6435328
svhn_test_ood,4.501198
svhn_test_ood,5.1529083
svhn_test_ood,3.644492
svhn_test_ood,5.4360104
svhn_test_ood,5.741107
svhn_test_ood,4.876396
svhn_test_ood,3.930956
svhn_test_ood,3.638877
svhn_test_ood,6.6292577
svhn_test_ood,8.142913
svhn_test_ood,7.1595078
svhn_test_ood,5.1787715
svhn_test_ood,4.39881
svhn_test_ood,4.36086
svhn_test_ood,4.3387537
svhn_test_ood,5.7919846
svhn_test_ood,5.530842
svhn_test_ood,6.4856243
svhn_test_ood,5.7526946
svhn_test_ood,8.3540745
svhn_test_ood,5.905625
svhn_test_ood,4.5989246
svhn_test_ood,4.4795127
svhn_test_ood,5.886022
svhn_test_ood,4.4068913
svhn_test_ood,8.3862705
svhn_test_ood,5.81971
svhn_test_ood,4.5776353
svhn_test_ood,5.3700433
svhn_test_ood,9.123795
svhn_test_ood,4.2285523
svhn_test_ood,4.598605
svhn_test_ood,3.7645354
svhn_test_ood,3.9864874
svhn_test_ood,5.3838468
svhn_test_ood,4.0211616
svhn_test_ood,4.7476087
svhn_test_ood,4.414011
svhn_test_ood,4.1817403
svhn_test_ood,5.534568
svhn_test_ood,6.7123437
svhn_test_ood,3.609736
svhn_test_ood,5.8856544
svhn_test_ood,5.2744465
svhn_test_ood,3.2754703
svhn_test_ood,4.3061075
svhn_test_ood,4.357525
svhn_test_ood,7.0112505
svhn_test_ood,5.685593
svhn_test_ood,4.949691
svhn_test_ood,6.678865
svhn_test_ood,4.871798
svhn_test_ood,5.0707536
svhn_test_ood,4.354931
svhn_test_ood,3.7692266
svhn_test_ood,4.6614623
svhn_test_ood,4.2592297
svhn_test_ood,4.568516
svhn_test_ood,5.0074425
svhn_test_ood,5.695978
svhn_test_ood,5.766677
svhn_test_ood,4.8720345
svhn_test_ood,9.812975
svhn_test_ood,4.075562
svhn_test_ood,5.5329742
svhn_test_ood,5.8104067
svhn_test_ood,6.3820333
svhn_test_ood,9.141943
svhn_test_ood,4.9143624
svhn_test_ood,6.083921
svhn_test_ood,6.6289077
svhn_test_ood,6.2848597
svhn_test_ood,5.6757517
svhn_test_ood,4.503543
svhn_test_ood,3.5868263
svhn_test_ood,3.8013887
svhn_test_ood,6.1433454
svhn_test_ood,6.61799
svhn_test_ood,5.6585464
svhn_test_ood,3.7554996
svhn_test_ood,4.1179266
svhn_test_ood,6.5841928
svhn_test_ood,6.2312665
svhn_test_ood,8.204186
svhn_test_ood,5.549717
svhn_test_ood,5.3243685
svhn_test_ood,4.302492
svhn_test_ood,4.5484333
svhn_test_ood,5.721674
svhn_test_ood,6.2406793
svhn_test_ood,5.011756
svhn_test_ood,5.7658825
svhn_test_ood,6.387847
svhn_test_ood,5.205892
svhn_test_ood,8.054026
svhn_test_ood,6.5841546
svhn_test_ood,5.05824
svhn_test_ood,4.01016
svhn_test_ood,6.04244
svhn_test_ood,9.348917
svhn_test_ood,6.1270485
svhn_test_ood,7.4925685
svhn_test_ood,7.844708
svhn_test_ood,4.2970967
svhn_test_ood,4.8586087
svhn_test_ood,4.7241797
svhn_test_ood,5.064422
svhn_test_ood,5.8084664
svhn_test_ood,7.8766646
svhn_test_ood,6.3177667
svhn_test_ood,6.030556
svhn_test_ood,4.1517234
svhn_test_ood,4.2937145
svhn_test_ood,4.9733615
svhn_test_ood,4.3562303
svhn_test_ood,6.785657
svhn_test_ood,3.6373036
svhn_test_ood,5.0891685
svhn_test_ood,6.268837
svhn_test_ood,4.00384
svhn_test_ood,6.3782783
svhn_test_ood,6.13734
svhn_test_ood,5.479613
svhn_test_ood,4.642763
svhn_test_ood,9.09812
svhn_test_ood,6.310084
svhn_test_ood,3.7983775
svhn_test_ood,4.2136974
svhn_test_ood,4.040715
svhn_test_ood,5.74969
svhn_test_ood,5.54785
svhn_test_ood,5.8282385
svhn_test_ood,6.3413525
svhn_test_ood,5.3879004
svhn_test_ood,4.684081
svhn_test_ood,4.6753426
svhn_test_ood,9.041192
svhn_test_ood,5.6041327
svhn_test_ood,6.876429
svhn_test_ood,7.5927978
