true_class,pred_class,selected_expert,reason,DoS_DDoS_accept,Scan_Brute_accept,WebBot_Main_accept,Rare_Micro_accept,DoS_DDoS_margin,Scan_Brute_margin,WebBot_Main_margin,Rare_Micro_margin,DoS_DDoS_stability,Scan_Brute_stability,WebBot_Main_stability,Rare_Micro_stability
web-attack-�-brute-force,web-attack-�-xss,WebBot_Main,only_accept,False,False,True,True,-2.915393352508545,-2.3959343433380127,0.07203623652458191,0.739291250705719,0.3684864938259125,0.9280927777290344,0.8743604421615601,0.9980618357658386
web-attack-�-brute-force,dos-goldeneye,DoS_DDoS,meta_router,True,False,True,True,2.5508768558502197,-12.982157707214355,1.22821843624115,1.1339830160140991,0.997600257396698,0.8407297134399414,0.9908643960952759,0.9981943964958191
bot,bot,WebBot_Main,only_accept,False,False,True,False,-3.4582877159118652,-11.642289161682129,2.2208101749420166,-3.1776092052459717,0.682997465133667,0.9244989156723022,0.9999843835830688,0.9981021881103516
bot,benign,,benign_binary,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
web-attack-�-xss,web-attack-�-xss,WebBot_Main,only_accept,False,False,True,True,-3.096768856048584,-2.3959343433380127,0.09914359450340271,0.739291250705719,0.2637249231338501,0.9624670147895813,0.8034497499465942,0.9980835914611816
web-attack-�-brute-force,web-attack-�-xss,WebBot_Main,only_accept,False,False,True,True,-3.1498959064483643,-2.3483688831329346,0.04978055879473686,0.739291250705719,0.359506219625473,0.9656156301498413,0.8933261632919312,0.9975672960281372
web-attack-�-xss,web-attack-�-xss,WebBot_Main,only_accept,False,False,True,True,-2.915304660797119,-1.9124820232391357,0.10276194661855698,0.739291250705719,0.43333593010902405,0.9295268058776855,0.6558514833450317,0.9990507960319519
bot,bot,WebBot_Main,meta_router,False,True,True,False,-9.154306411743164,1.0609341859817505,2.220815896987915,-2.9749083518981934,0.3822264075279236,0.8806282877922058,0.9999807476997375,0.9988099336624146
web-attack-�-brute-force,web-attack-�-xss,WebBot_Main,only_accept,False,False,True,True,-2.915393352508545,-1.9124841690063477,0.2680375576019287,0.739291250705719,0.5360122919082642,0.982775866985321,0.7552763819694519,0.9975455403327942
bot,bot,WebBot_Main,only_accept,False,False,True,False,-5.624161243438721,-11.111557006835938,2.2208173274993896,-2.9394171237945557,0.3400116562843323,0.9262970089912415,0.9999856948852539,0.9974755048751831
web-attack-�-xss,web-attack-�-brute-force,WebBot_Main,only_accept,False,False,True,True,-3.0219361782073975,-1.9124841690063477,0.36509475111961365,0.739291250705719,0.45232853293418884,0.926369845867157,0.9880105257034302,0.9995235204696655
web-attack-�-brute-force,web-attack-�-xss,WebBot_Main,only_accept,False,False,True,True,-3.096768856048584,-2.3959343433380127,0.09527168422937393,0.739291250705719,0.5080177783966064,0.910905659198761,0.947729766368866,0.9980618357658386
web-attack-�-xss,web-attack-�-xss,WebBot_Main,only_accept,False,False,True,True,-1.211859941482544,-2.3959343433380127,0.026315908879041672,0.739291250705719,0.3936365842819214,0.9124835729598999,0.8705218434333801,0.9980618357658386
web-attack-�-brute-force,web-attack-�-xss,WebBot_Main,only_accept,False,False,True,True,-2.915393352508545,-1.9124841690063477,0.15384072065353394,0.739291250705719,0.4332341253757477,0.9279482960700989,0.8297846913337708,0.9980835914611816
web-attack-�-brute-force,web-attack-�-brute-force,WebBot_Main,only_accept,False,False,True,True,-3.4625089168548584,-2.3483688831329346,0.676958441734314,0.739291250705719,0.3796006143093109,0.9624596834182739,0.9890791177749634,0.9990072250366211
web-attack-�-brute-force,web-attack-�-brute-force,WebBot_Main,only_accept,False,False,True,True,-3.047602653503418,-2.3483688831329346,0.0767839252948761,0.739291250705719,0.3944975733757019,0.9124481081962585,0.916205883026123,0.9985563158988953
web-attack-�-brute-force,dos-goldeneye,DoS_DDoS,meta_router,True,False,True,True,2.5507755279541016,-12.982157707214355,1.2742851972579956,1.1339830160140991,0.9949544668197632,0.8869093656539917,0.9943448901176453,0.9976345300674438
bot,bot,WebBot_Main,only_accept,False,False,True,False,-3.458298683166504,-10.070942878723145,2.220823287963867,-3.1776092052459717,0.32107409834861755,0.9050194025039673,0.9999715685844421,0.997599720954895
web-attack-�-brute-force,web-attack-�-brute-force,WebBot_Main,only_accept,False,False,True,True,-9.847774505615234,-14.96757698059082,0.5005626082420349,1.9531663656234741,0.671988844871521,0.865125834941864,0.9961214065551758,0.9971756935119629
web-attack-�-brute-force,web-attack-�-xss,WebBot_Main,only_accept,False,False,True,True,-3.0184526443481445,-2.3959343433380127,0.01292426697909832,0.739291250705719,0.4809594750404358,0.910905659198761,0.9279184341430664,0.9990290403366089
bot,bot,WebBot_Main,only_accept,False,False,True,True,-6.652702331542969,-0.5523794889450073,2.220808982849121,1.0527549982070923,0.7515759468078613,0.9794660806655884,0.9999902844429016,0.999721884727478
bot,bot,WebBot_Main,only_accept,False,False,True,False,-3.4582464694976807,-11.557463645935059,2.220832586288452,-3.1776092052459717,0.5945016145706177,0.9439666867256165,0.9999814033508301,0.997128963470459
web-attack-�-brute-force,web-attack-�-brute-force,WebBot_Main,only_accept,False,False,True,True,-3.0184526443481445,-1.9124841690063477,0.12802202999591827,0.739291250705719,0.23843510448932648,0.9263697862625122,0.9141761660575867,0.997589111328125
bot,bot,WebBot_Main,only_accept,False,False,True,False,-3.458298683166504,-11.557463645935059,2.220843553543091,-3.1776092052459717,0.5482580065727234,0.9066505432128906,0.9999836087226868,0.9975681304931641
web-attack-�-brute-force,web-attack-�-brute-force,WebBot_Main,only_accept,False,False,True,True,-3.0219361782073975,-2.3959343433380127,0.24364584684371948,0.739291250705719,0.2778248190879822,0.9640448689460754,0.98981112241745,0.9975672960281372
bot,bot,WebBot_Main,only_accept,False,False,True,False,-3.2910497188568115,-11.642289161682129,2.2208101749420166,-2.9394171237945557,0.6366201639175415,0.905864417552948,0.999981701374054,0.9983242750167847
bot,bot,WebBot_Main,only_accept,False,False,True,True,-6.6536736488342285,-0.5523794889450073,2.220808982849121,1.0527549982070923,0.40033236145973206,0.9816485643386841,0.9999767541885376,0.9997108578681946
bot,bot,WebBot_Main,only_accept,False,False,True,False,-3.4582464694976807,-11.557463645935059,2.220843553543091,-3.1776092052459717,0.32108765840530396,0.9065538644790649,0.9999866485595703,0.9975681304931641
web-attack-�-brute-force,web-attack-�-brute-force,WebBot_Main,only_accept,False,False,True,True,-3.200641632080078,-2.3959343433380127,0.15387895703315735,0.739291250705719,0.23608560860157013,0.9280927777290344,0.9941407442092896,0.9981054067611694
web-attack-�-xss,web-attack-�-xss,WebBot_Main,only_accept,False,False,True,True,-2.915393352508545,-2.3959343433380127,0.0716145932674408,0.739291250705719,0.47126469016075134,0.9624670147895813,0.8181824684143066,0.9985563158988953
web-attack-�-xss,web-attack-�-xss,WebBot_Main,only_accept,False,False,True,True,-3.0184526443481445,-1.9124841690063477,0.003973191138356924,0.739291250705719,0.16367504000663757,0.963973879814148,0.8561481237411499,0.9990290403366089
web-attack-�-brute-force,web-attack-�-xss,WebBot_Main,only_accept,False,False,True,True,-2.915393352508545,-2.3959343433380127,0.12938959896564484,0.739291250705719,0.5092952847480774,0.9296706914901733,0.7586039304733276,0.9985563158988953
web-attack-�-brute-force,web-attack-�-xss,WebBot_Main,only_accept,False,False,True,True,-3.1498959064483643,-2.3483688831329346,0.142277330160141,0.739291250705719,0.38540974259376526,0.9484246969223022,0.7496887445449829,0.9975672960281372
web-attack-�-brute-force,web-attack-�-brute-force,WebBot_Main,only_accept,False,False,True,True,-0.5559083223342896,-1.9124841690063477,0.20315147936344147,1.014958143234253,0.44152894616127014,0.9451718330383301,0.8591214418411255,0.9976129531860352
bot,bot,WebBot_Main,only_accept,False,False,True,False,-4.336913585662842,-10.99746036529541,2.2208101749420166,-1.373217225074768,0.5270603895187378,0.9436691403388977,0.999983012676239,0.9987062215805054
web-attack-�-brute-force,web-attack-�-brute-force,WebBot_Main,only_accept,False,False,True,True,-9.716917037963867,-14.96757698059082,0.5396859049797058,1.9531663656234741,0.40896469354629517,0.8990771174430847,0.9965610504150391,0.9971756935119629
bot,bot,WebBot_Main,only_accept,False,False,True,True,-6.652770042419434,-0.5523794889450073,2.220798969268799,1.0527549982070923,0.7117820978164673,0.9912610054016113,0.9999787211418152,0.9997218251228333
web-attack-�-brute-force,web-attack-�-brute-force,WebBot_Main,only_accept,False,False,True,True,-3.047602653503418,-2.3483688831329346,0.08873455226421356,0.739291250705719,0.2650124132633209,0.9132455587387085,0.9236569404602051,0.9981054067611694
bot,bot,WebBot_Main,meta_router,False,True,True,False,-9.154306411743164,1.0609341859817505,2.220815896987915,-2.9749083518981934,0.3822264075279236,0.8537623286247253,0.9999807476997375,0.9995802044868469
web-attack-�-brute-force,web-attack-�-xss,WebBot_Main,only_accept,False,False,True,True,-1.3459186553955078,-2.3483688831329346,0.06856624782085419,0.739291250705719,0.5557201504707336,0.9468467831611633,0.7939053773880005,0.9981054067611694
bot,bot,WebBot_Main,meta_router,False,True,True,False,-9.323202133178711,1.0609341859817505,2.220815896987915,-2.9749083518981934,0.4350395202636719,0.8473001718521118,0.9999831914901733,0.9983832240104675
bot,bot,WebBot_Main,only_accept,False,False,True,True,-6.652770042419434,-0.5523794889450073,2.220798969268799,1.0527549982070923,0.49078482389450073,0.9757510423660278,0.999983012676239,0.9996888041496277
web-attack-�-brute-force,dos-goldeneye,DoS_DDoS,meta_router,True,False,True,True,2.3780617713928223,-10.823946952819824,1.1798018217086792,1.1339830160140991,0.989486813545227,0.8555998802185059,0.9864171147346497,0.9982196092605591
bot,bot,WebBot_Main,only_accept,False,False,True,False,-4.655559539794922,-11.557463645935059,2.220832109451294,-3.1776092052459717,0.48281821608543396,0.943869948387146,0.9999815225601196,0.9980705380439758
bot,bot,WebBot_Main,only_accept,False,False,True,False,-3.458298683166504,-11.557463645935059,2.220843553543091,-3.1776092052459717,0.5482580065727234,0.9068439602851868,0.9999805688858032,0.9971288442611694
web-attack-�-xss,web-attack-�-xss,WebBot_Main,only_accept,False,False,True,True,-1.3459186553955078,-2.3483688831329346,0.10895093530416489,0.739291250705719,0.4555284082889557,0.9264999628067017,0.7746962308883667,0.9985563158988953
bot,bot,WebBot_Main,only_accept,False,False,True,False,-3.458298683166504,-11.557463645935059,2.220843553543091,-3.1776092052459717,0.2787739634513855,0.9437733888626099,0.9999791383743286,0.9980388879776001
bot,bot,WebBot_Main,only_accept,False,False,True,True,-6.652726173400879,-0.5523794889450073,2.220808982849121,1.0527549982070923,0.5304383039474487,0.9890786409378052,0.9999793767929077,0.999721884727478
bot,bot,WebBot_Main,only_accept,False,False,True,True,-6.635929584503174,-0.5523794889450073,2.2208056449890137,1.0527549982070923,0.6620620489120483,0.9779335260391235,0.9999809265136719,0.9997108578681946
web-attack-�-brute-force,web-attack-�-xss,WebBot_Main,only_accept,False,False,True,True,-2.915393352508545,-1.9124841690063477,0.17414583265781403,0.739291250705719,0.4332341253757477,0.9451718330383301,0.7896974086761475,0.9990507960319519
bot,bot,WebBot_Main,only_accept,False,False,True,False,-1.5343539714813232,-6.24805212020874,2.2019872665405273,-2.991532802581787,0.29894936084747314,0.8554024696350098,0.9999858140945435,0.9980432391166687
bot,bot,WebBot_Main,only_accept,False,False,True,False,-3.3244543075561523,-11.557463645935059,2.220832109451294,-3.1776092052459717,0.4555515646934509,0.9439667463302612,0.9999825358390808,0.9975681304931641
bot,bot,WebBot_Main,meta_router,False,True,True,False,-9.154306411743164,1.0609341859817505,2.220815896987915,-2.9749083518981934,0.8056424260139465,0.9000152349472046,0.9999915361404419,0.9991866946220398
web-attack-�-brute-force,web-attack-�-brute-force,WebBot_Main,only_accept,False,False,True,True,-3.1535937786102295,-2.3483688831329346,0.5863203406333923,0.739291250705719,0.20842976868152618,0.9640377163887024,0.9812933206558228,0.9990290403366089
bot,bot,WebBot_Main,only_accept,False,False,True,False,-4.794597148895264,-6.48133659362793,2.2208445072174072,-3.0958731174468994,0.5850706100463867,0.9196087121963501,0.9999942779541016,0.9976154565811157
bot,bot,WebBot_Main,only_accept,False,False,True,False,-4.887346267700195,-11.642289161682129,2.2208101749420166,-3.1776092052459717,0.6681172251701355,0.9808686375617981,0.9999758005142212,0.9985412359237671
web-attack-�-brute-force,web-attack-�-brute-force,WebBot_Main,only_accept,False,False,True,True,-3.200641632080078,-2.3959343433380127,0.2800825536251068,0.739291250705719,0.12672613561153412,0.9452798962593079,0.9883741140365601,0.9980618357658386
web-attack-�-xss,web-attack-�-xss,WebBot_Main,only_accept,False,False,True,True,-1.2118594646453857,-1.9124820232391357,0.1867334246635437,0.739291250705719,0.3277246356010437,0.926369845867157,0.6924323439598083,0.9980835914611816
bot,bot,WebBot_Main,only_accept,False,False,True,True,-7.19301176071167,-0.5523794889450073,2.2208304405212402,1.0527549982070923,0.3201701045036316,0.9779335260391235,0.9999869465827942,0.999721884727478
web-attack-�-xss,web-attack-�-xss,WebBot_Main,only_accept,False,False,True,True,-3.1498959064483643,-2.3483688831329346,0.1618887335062027,0.739291250705719,0.3569222092628479,0.9468467831611633,0.7557070255279541,0.9990290403366089
web-attack-�-brute-force,web-attack-�-xss,WebBot_Main,only_accept,False,False,True,True,-3.0184526443481445,-1.9124841690063477,0.07464390993118286,0.739291250705719,0.4246121346950531,0.9451718330383301,0.8811381459236145,0.9990072250366211
bot,bot,WebBot_Main,only_accept,False,False,True,True,-6.652770042419434,-0.5523794889450073,2.220798969268799,1.0527549982070923,0.38940948247909546,0.9853636026382446,0.9999850392341614,0.9997218251228333
web-attack-�-brute-force,dos-goldeneye,DoS_DDoS,meta_router,True,False,True,False,0.6873164176940918,-6.0409088134765625,1.0063985586166382,-4.065326690673828,0.961657702922821,0.9622029066085815,0.9970954060554504,0.9981161952018738
web-attack-�-xss,web-attack-�-xss,WebBot_Main,only_accept,False,False,True,True,-3.096768856048584,-1.9124841690063477,0.09657267481088638,0.739291250705719,0.4940052032470703,0.9655523300170898,0.8780820965766907,0.9985127449035645
web-attack-�-brute-force,web-attack-�-brute-force,WebBot_Main,only_accept,False,False,True,True,-4.394474983215332,-5.075381755828857,0.5555158257484436,1.9531663656234741,0.38028159737586975,0.8406943082809448,0.9955967664718628,0.9977364540100098
bot,bot,WebBot_Main,only_accept,False,False,True,False,-3.324449062347412,-11.557463645935059,2.220832586288452,-3.1776092052459717,0.6366131901741028,0.9253085851669312,0.9999803304672241,0.9975681304931641
bot,bot,WebBot_Main,only_accept,False,False,True,False,-3.3248438835144043,-11.557463645935059,2.2208356857299805,-3.1776092052459717,0.5017601251602173,0.9254053235054016,0.9999791979789734,0.9976313710212708
web-attack-�-xss,web-attack-�-xss,WebBot_Main,only_accept,False,False,True,True,-2.915393352508545,-2.3959343433380127,0.05812771990895271,0.739291250705719,0.2908775806427002,0.9093276858329773,0.8779749870300293,0.9990507960319519
web-attack-�-brute-force,web-attack-�-brute-force,WebBot_Main,only_accept,False,False,True,True,-3.6314592361450195,-2.3483688831329346,0.26643115282058716,0.739291250705719,0.34471315145492554,0.9101794958114624,0.9395632743835449,0.997610867023468
bot,bot,WebBot_Main,only_accept,False,False,True,False,-5.4012250900268555,-11.642289161682129,2.220813274383545,-2.9394171237945557,0.3749186396598816,0.9622340202331543,0.9999712705612183,0.9978853464126587
web-attack-�-brute-force,web-attack-�-brute-force,WebBot_Main,only_accept,False,False,True,True,-3.0219361782073975,-2.3959343433380127,0.35862022638320923,0.739291250705719,0.3021102249622345,0.9484356641769409,0.9930447340011597,0.9980400204658508
web-attack-�-brute-force,web-attack-�-xss,WebBot_Main,only_accept,False,False,True,True,-2.915393352508545,-1.9124841690063477,0.11617196351289749,0.739291250705719,0.5092952847480774,0.963973879814148,0.791004478931427,0.9980618357658386
web-attack-�-brute-force,web-attack-�-brute-force,WebBot_Main,only_accept,False,False,True,True,-1.2215203046798706,-2.3959343433380127,0.2356852889060974,1.014958143234253,0.23778894543647766,0.9280927777290344,0.955483078956604,0.9980906248092651
bot,bot,WebBot_Main,only_accept,False,False,True,True,-5.680833339691162,-0.8951587677001953,2.2208354473114014,1.0527549982070923,0.3948521614074707,0.9275709390640259,0.9999815821647644,0.9997108578681946
bot,bot,WebBot_Main,meta_router,False,True,True,False,-9.154306411743164,1.0609341859817505,2.220815896987915,-2.9749083518981934,0.647302508354187,0.860224723815918,0.9999624490737915,0.9988099336624146
web-attack-�-brute-force,web-attack-�-brute-force,WebBot_Main,only_accept,False,False,True,True,-0.7968679666519165,-2.3959343433380127,0.13928696513175964,1.014958143234253,0.36412814259529114,0.9265148043632507,0.9726632237434387,0.99815434217453
web-attack-�-brute-force,web-attack-�-brute-force,WebBot_Main,only_accept,False,False,True,True,-1.0420609712600708,-2.3959343433380127,0.10698962211608887,1.014958143234253,0.4584581255912781,0.9484356641769409,0.9738795161247253,0.9985895156860352
web-attack-�-xss,web-attack-�-xss,WebBot_Main,only_accept,False,False,True,True,-3.1498959064483643,-2.3483688831329346,0.15370126068592072,0.739291250705719,0.23733150959014893,0.9452688097953796,0.8304411172866821,0.9990507960319519
bot,bot,WebBot_Main,only_accept,False,False,True,True,-6.6536736488342285,-0.5523794889450073,2.220808982849121,1.0527549982070923,0.49136418104171753,0.980998694896698,0.9999862909317017,0.9997218251228333
bot,bot,WebBot_Main,only_accept,False,False,True,False,-3.3248438835144043,-11.557463645935059,2.2208359241485596,-3.1776092052459717,0.6366140246391296,0.9438700675964355,0.9999809265136719,0.9966581463813782
bot,bot,WebBot_Main,only_accept,False,False,True,True,-6.652770042419434,-0.5523794889450073,2.220798969268799,1.0527549982070923,0.4509109556674957,0.9890786409378052,0.9999818801879883,0.9997108578681946
web-attack-�-xss,web-attack-�-brute-force,WebBot_Main,only_accept,False,False,True,True,-3.047602653503418,-2.3483688831329346,0.2013944387435913,0.739291250705719,0.3036785125732422,0.9124481081962585,0.9187681078910828,0.9980618357658386
web-attack-�-brute-force,web-attack-�-brute-force,WebBot_Main,only_accept,False,False,True,True,-7.732333183288574,-14.96757698059082,0.5324544906616211,1.9531663656234741,0.36474841833114624,0.8661214113235474,0.9969123601913452,0.9971988797187805
web-attack-�-xss,web-attack-�-xss,WebBot_Main,only_accept,False,False,True,True,-3.3622303009033203,-2.3483688831329346,0.057639334350824356,0.739291250705719,0.2223389446735382,0.9624596834182739,0.8457290530204773,0.9975672960281372
bot,bot,WebBot_Main,only_accept,False,False,True,False,-4.749464988708496,-11.642289161682129,2.2208101749420166,-3.1776092052459717,0.4831233024597168,0.9247319102287292,0.9999877214431763,0.9970973134040833
bot,bot,WebBot_Main,only_accept,False,False,True,False,-3.4582464694976807,-11.642289161682129,2.2208101749420166,-3.1776092052459717,0.548263430595398,0.9620011448860168,0.9999843835830688,0.9971288442611694
bot,bot,WebBot_Main,only_accept,False,False,True,True,-6.65280818939209,-0.5523794889450073,2.220808982849121,1.0527549982070923,0.4906628131866455,0.9794660806655884,0.9999866485595703,0.999710738658905
web-attack-�-xss,web-attack-�-brute-force,WebBot_Main,only_accept,False,False,True,True,-2.8721418380737305,-2.3959343433380127,0.13852480053901672,0.739291250705719,0.26073503494262695,0.9077497720718384,0.9495977163314819,0.9985345602035522
web-attack-�-brute-force,web-attack-�-brute-force,WebBot_Main,only_accept,False,False,True,True,-3.0219361782073975,-1.9124841690063477,0.1632806807756424,0.739291250705719,0.3051643371582031,0.9279482960700989,0.9803479909896851,0.9980618357658386
web-attack-�-brute-force,dos-goldeneye,DoS_DDoS,meta_router,True,False,True,True,2.5507051944732666,-13.093639373779297,1.2206073999404907,1.1339830160140991,0.9946239590644836,0.8935112953186035,0.9883325695991516,0.9976345300674438
web-attack-�-brute-force,web-attack-�-xss,WebBot_Main,only_accept,False,False,True,True,-1.1145662069320679,-2.3959343433380127,0.1337745487689972,0.739291250705719,0.5264031291007996,0.9828099012374878,0.805057168006897,0.9985345005989075
bot,bot,WebBot_Main,only_accept,False,False,True,True,-3.3922197818756104,-0.16758909821510315,2.220975637435913,1.0527549982070923,0.3537253439426422,0.9758650660514832,0.9999880790710449,0.9997328519821167
web-attack-�-xss,web-attack-�-xss,WebBot_Main,only_accept,False,False,True,False,-4.69361686706543,-5.871127605438232,0.06528358161449432,-0.3354508578777313,0.3953549861907959,0.980249285697937,0.8896428346633911,0.997337818145752
bot,bot,WebBot_Main,only_accept,False,False,True,True,-6.652770042419434,-0.5523794889450073,2.220798969268799,1.0527549982070923,0.49078482389450073,0.9853636026382446,0.9999786615371704,0.9997108578681946
bot,bot,WebBot_Main,only_accept,False,False,True,True,-6.635929584503174,-0.5523794889450073,2.2208056449890137,1.0527549982070923,0.4404163956642151,0.9949760437011719,0.9999828338623047,0.9996997714042664
bot,bot,WebBot_Main,only_accept,False,False,True,True,-6.666695594787598,-0.5523794889450073,2.220798969268799,1.0527549982070923,0.27054089307785034,0.9949760437011719,0.9999818801879883,0.9996997714042664
bot,bot,WebBot_Main,meta_router,False,True,True,False,-9.154306411743164,1.0609341859817505,2.220815896987915,-2.9749083518981934,0.647302508354187,0.8870906829833984,0.9999823570251465,0.9980396032333374
bot,bot,WebBot_Main,only_accept,False,False,True,False,-4.616968631744385,-11.557463645935059,2.2208430767059326,-3.1776092052459717,0.15190714597702026,0.943869948387146,0.9999788403511047,0.9975681304931641
web-attack-�-xss,web-attack-�-xss,WebBot_Main,only_accept,False,False,True,True,-0.32185375690460205,-10.501749038696289,0.8701539039611816,1.5657073259353638,0.07013995945453644,0.9296479225158691,0.651409387588501,0.998434841632843
web-attack-�-xss,web-attack-�-brute-force,WebBot_Main,only_accept,False,False,True,True,-3.332321882247925,-2.3483688831329346,0.10472588986158371,0.739291250705719,0.3227049708366394,0.9640377163887024,0.8745473623275757,0.997589111328125
bot,bot,WebBot_Main,meta_router,False,True,True,False,-9.154306411743164,1.0609341859817505,2.220815896987915,-2.9749083518981934,0.647302508354187,0.9204187393188477,0.9999831914901733,0.9988099336624146
bot,bot,WebBot_Main,only_accept,False,False,True,False,-5.052099704742432,-11.111557006835938,2.2208173274993896,-2.9394171237945557,0.38187703490257263,0.9437404870986938,0.9999844431877136,0.9978853464126587
web-attack-�-brute-force,web-attack-�-brute-force,WebBot_Main,only_accept,False,False,True,True,-3.0219361782073975,-2.3959343433380127,0.22752723097801208,0.739291250705719,0.3451058864593506,0.9093276858329773,0.9829870462417603,0.9980618357658386
bot,bot,WebBot_Main,only_accept,False,False,True,True,-7.277464866638184,-0.5158413648605347,2.2208733558654785,1.0527549982070923,0.2713560461997986,0.9869059324264526,0.9999855160713196,0.9997108578681946
bot,bot,WebBot_Main,only_accept,False,False,True,True,-6.635929584503174,-0.5523794889450073,2.2208056449890137,1.0527549982070923,0.5824955105781555,0.9831811189651489,0.9999815225601196,0.9997108578681946
web-attack-�-brute-force,web-attack-�-xss,WebBot_Main,only_accept,False,False,True,True,-2.915393352508545,-1.9124841690063477,0.07056303322315216,0.739291250705719,0.39520353078842163,0.963973879814148,0.7958551049232483,0.997589111328125
web-attack-�-brute-force,dos-goldeneye,DoS_DDoS,meta_router,True,False,True,False,0.6681336164474487,-5.190174102783203,1.0304683446884155,-4.065326690673828,0.9678733944892883,0.9825974702835083,0.9982470273971558,0.9976145625114441
web-attack-�-xss,web-attack-�-xss,WebBot_Main,only_accept,False,False,True,True,-3.200641632080078,-1.9124841690063477,0.08818227797746658,0.739291250705719,0.45538806915283203,0.926369845867157,0.7591637969017029,0.9985127449035645
web-attack-�-brute-force,web-attack-�-brute-force,WebBot_Main,only_accept,False,False,True,True,-9.713961601257324,-14.96757698059082,0.5326629877090454,1.9531663656234741,0.33752545714378357,0.9664819836616516,0.9974072575569153,0.9977364540100098
web-attack-�-xss,web-attack-�-brute-force,WebBot_Main,only_accept,False,False,True,True,-1.39140784740448,-2.3959343433380127,0.09253452718257904,0.739291250705719,0.29273879528045654,0.9280927777290344,0.8553993105888367,0.9980618357658386
bot,bot,WebBot_Main,only_accept,False,False,True,False,-3.4582877159118652,-11.642289161682129,2.2208101749420166,-3.1776092052459717,0.5020374059677124,0.9242660403251648,0.999968409538269,0.997599720954895
bot,bot,WebBot_Main,only_accept,False,False,True,True,-7.449733734130859,-0.5523794889450073,2.2208056449890137,1.0527549982070923,0.6590291261672974,0.9794660806655884,0.9999784231185913,0.9997108578681946
web-attack-�-xss,web-attack-�-xss,WebBot_Main,only_accept,False,False,True,True,-3.0184526443481445,-1.9124841690063477,0.13847066462039948,0.739291250705719,0.4246121346950531,0.9435933828353882,0.7261327505111694,0.9990073442459106
web-attack-�-xss,web-attack-�-xss,WebBot_Main,only_accept,False,False,True,True,-3.2304935455322266,-2.3959343433380127,0.06336507946252823,0.739291250705719,0.3695189952850342,0.9280927777290344,0.7789899110794067,0.9980400204658508
web-attack-�-brute-force,web-attack-�-brute-force,WebBot_Main,only_accept,False,False,True,True,-3.2038938999176025,-1.9124841690063477,0.44531142711639404,0.739291250705719,0.3035198450088501,0.929526686668396,0.9905328750610352,0.9985345005989075
bot,bot,WebBot_Main,only_accept,False,False,True,True,-6.65280818939209,-0.5523794889450073,2.220808982849121,1.0527549982070923,0.711746335029602,0.9816484451293945,0.999980092048645,0.9997218251228333
bot,bot,WebBot_Main,meta_router,False,True,True,False,-9.154526710510254,1.0609341859817505,2.220815896987915,-2.9749083518981934,0.33055439591407776,0.9602092504501343,0.9999707937240601,0.9984164237976074
web-attack-�-brute-force,web-attack-�-brute-force,WebBot_Main,only_accept,False,False,True,True,-3.1535937786102295,-2.3483688831329346,0.4718506932258606,0.739291250705719,0.16865012049674988,0.9124481081962585,0.9888925552368164,0.9990072250366211
bot,bot,WebBot_Main,meta_router,False,True,True,False,-9.154306411743164,1.0609341859817505,2.220815896987915,-2.9749083518981934,0.33062276244163513,0.9268811345100403,0.9999915361404419,0.9991701245307922
bot,bot,WebBot_Main,only_accept,False,False,True,False,-4.510419845581055,-10.91260814666748,2.220843553543091,-1.373217225074768,0.5274410247802734,0.9264548420906067,0.9999892115592957,0.9990304708480835
web-attack-�-brute-force,web-attack-�-brute-force,WebBot_Main,only_accept,False,False,True,True,-3.1498959064483643,-2.3483688831329346,0.16594497859477997,0.739291250705719,0.26081758737564087,0.9436908960342407,0.9318157434463501,0.9985345602035522
web-attack-�-brute-force,web-attack-�-brute-force,WebBot_Main,only_accept,False,False,True,True,-3.0219361782073975,-2.3959343433380127,0.17240062355995178,0.739291250705719,0.2378832846879959,0.9280927777290344,0.9901906847953796,0.9985563158988953
bot,bot,WebBot_Main,meta_router,False,True,True,False,-9.154306411743164,1.0609341859817505,2.220815896987915,-2.9749083518981934,0.4373590052127838,0.8473000526428223,0.9999723434448242,0.9984164237976074
bot,bot,WebBot_Main,only_accept,False,False,True,True,-6.652702331542969,-0.5523794889450073,2.220808982849121,1.0527549982070923,0.49066099524497986,0.9831811189651489,0.9999758005142212,0.9996997714042664
web-attack-�-xss,web-attack-�-xss,WebBot_Main,only_accept,False,False,True,True,-3.1535937786102295,-2.3483688831329346,0.1114962175488472,0.739291250705719,0.16865012049674988,0.9061530828475952,0.8742427825927734,0.9975455403327942
bot,bot,WebBot_Main,only_accept,False,False,True,True,-6.65280818939209,-0.5523794889450073,2.220808982849121,1.0527549982070923,0.62110835313797,0.9890786409378052,0.9999834299087524,0.999721884727478
web-attack-�-xss,web-attack-�-xss,WebBot_Main,only_accept,False,False,True,True,-2.9153153896331787,-1.9124820232391357,0.2482525110244751,0.739291250705719,0.4332737326622009,0.9655523300170898,0.7645760774612427,0.9980618357658386
web-attack-�-xss,web-attack-�-brute-force,WebBot_Main,only_accept,False,False,True,True,-3.0219361782073975,-1.9124841690063477,0.020238744094967842,0.739291250705719,0.3032776713371277,0.9451718330383301,0.9098644256591797,0.9990290403366089
